diem_tt,OTHER,THPT,ĐGNL,hedt_CLC,hedt_CNTN,hedt_CQUI,hedt_CTTT,hedt_KSTN,chuyennganh2_7340122_CLC,chuyennganh2_7340122_CQ,chuyennganh2_7480101_CLC,chuyennganh2_7480101_CQ,chuyennganh2_7480101_CTTN,chuyennganh2_7480102_CLC,chuyennganh2_7480102_CQ,chuyennganh2_7480103_CLC,chuyennganh2_7480103_CQ,chuyennganh2_7480104_CLC,chuyennganh2_7480104_CQ,chuyennganh2_7480104_CTTT,chuyennganh2_7480106_CLC,chuyennganh2_7480106_CQ,chuyennganh2_7480109_CQ,chuyennganh2_7480201_CLC,chuyennganh2_7480201_CQ,chuyennganh2_7480202_CLC,chuyennganh2_7480202_CQ,chuyennganh2_7480202_CTTN,sem1,sem2,sem3,sem4,sem5,sem6,sem7,sem8,sem9,sem10,term 1,term 2,term 3,term 4,term 5,term 6,term 7,label
0.8735665709626246,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6274302917426907,0.3685059268097059,-1.0206529742337536,0.24736822088545196,0.603914115652885,-0.11042397564446056,0.41649981507820866,0.6076368602906237,-1.0110179111665336,0.4807477693623027,0.6506276064742414,0.7493792560382349,0.7793140439843502,0.7314671574253301,0.7901526831541308,0.7818087370993962,0.6869389502828681,2
0.8332442418546474,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.44032571450305225,0.44347062388898784,0.495144378565213,0.3096495729584149,0.4301519822493224,0.6050579076498515,0.5968007576663893,0.6192531461413427,0.5366057570484629,0.7715942519164863,0.7089899499531673,0.7524977962341561,0.6482604161140781,0.785036377977976,0.94054095699994,0.6702234262356893,0.8734331974406759,4
0.7428735698622906,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21211138675495667,0.16905661463052324,0.5543130447040571,0.5049640864551598,0.3877862690823274,0.5191786817521854,0.4111813217992991,0.5226306061691344,0.48815656694833465,0.5213531286323209,0.3768138026503718,0.545890907352764,0.4594097962248936,0.8046142322898983,0.7432141137792618,0.7787904157143897,0.713180051019151,4
0.6885727235264588,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6399243497221697,0.5844211706669197,-0.9909049046202177,0.6581842276991469,0.510814856724713,-0.9977237205016181,0.4470065569101815,0.5353423568235489,-1.004356839652081,0.6045739374460495,0.8786178568612831,0.7054601933319786,0.8935763633895859,0.6312566731152744,0.7885685306994107,0.7682811018320631,0.3480464361385905,4
0.7131998672042549,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7533289578256144,0.6519997260810535,0.7818247437222186,0.6569722810258402,0.6446800408168545,0.08344143213195696,0.4930894792387777,-0.9860147040301991,-1.0100707007989873,0.6647838854051177,0.7643329301705755,0.7657018159575866,0.6729531105916988,0.6323846870893629,0.7864591738217275,0.6136195420356476,0.4163723133378916,4
-1.017746802206897,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7528579798961029,0.5279876271349297,-1.006167701695468,0.6490671572953604,0.6899232191164532,-1.0504249013595681,0.6143791531301074,0.6058585991756101,0.4429314626310312,0.6993589431631255,0.7889279649339795,0.7605012538219049,0.9222377623335726,0.6776158422298828,0.7690589367825031,0.8127162763279429,0.8526763108408184,2
0.6904116751849556,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45126934252495227,0.1919949698984813,-1.002617293198321,0.5805862246566603,0.620390040378445,0.5795161617692506,0.6288783010368002,0.6085122448859919,-0.9959956322573478,0.6985611741383654,0.5878644038351768,0.5215040353564215,0.7043755003211186,0.7169767299335289,0.7054617530972769,0.7298458949535053,0.7174939731178084,2
0.9243281797799162,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.47377702410790645,0.5806464301541748,0.6223791182349593,0.6982870909273708,0.5704458879658998,-1.0389262821318725,0.3857554899115083,0.6723046801021281,-1.021667516142156,0.46780979959200314,0.6127800184992417,0.7638807329758297,0.744369256604851,0.713191225685912,0.7539244855323951,0.7876758707472383,0.48407610022664094,2
0.7160158445964547,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5954918644581184,0.5012426489940692,-0.9825046439418529,0.5368681733659977,0.4753285112549579,-1.0157801542905927,0.46079502616260204,0.610449231601911,-0.9951638028201352,0.6406085967532846,0.5150051798296651,0.7279492793825664,0.5711873403710331,0.5246801781355104,0.5563334564116347,0.693376076641379,0.7160495896900168,2
0.8815595838739891,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5676681628542523,0.5298575128022468,-0.978729454574189,0.5912792847002245,0.5065393836191383,0.40342099389617053,0.6118782232915989,0.7045011411054155,-1.000720407905388,0.7141725171043195,0.8929253198170631,0.8096388112032179,0.8084637764966266,0.6755809292676073,0.7140139006048278,0.6619694457299221,0.7153212313476007,3
0.826068379539747,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5545299790285376,0.2905826890318448,-1.0010820956697897,0.6280313116371941,0.5131731997031973,0.5664301652725976,0.30439058864721985,0.36486524645137086,0.3578380441059116,0.35182125465938674,0.8166604020251775,0.6618374695548391,0.6638324959569902,0.6896413085897755,0.6063432671725301,0.7732305056019164,0.6306948417772117,4
0.7552642315133838,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7217444097949538,0.6254556808412464,-0.9957634603138362,0.6457909061616308,0.6593529679060706,-1.0158944057705965,0.019877351899038387,0.43078404486054467,-1.0503593765162094,0.3201372620590053,0.7998539369340514,0.7393992546723656,0.6852225581081415,0.7523161763177044,0.5933742280123857,0.6913692156746027,0.15921485304073818,2
0.7180454790384412,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5565084820820586,0.6756934491687194,-1.0020247480649522,0.5788760608835287,0.5281676218141244,-0.9827866849618248,0.43747130488660224,0.6641422917874787,-1.029170144627356,0.7052275624366406,0.6357186404303944,0.5364972001432156,0.6763388667816745,0.7813145501575058,0.8503531986582235,0.7056142059148924,0.5618136806791482,2
0.8624254804596531,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5014939313115765,0.39240390158301514,-1.0040725000901765,0.5308604991502575,0.5459874905130633,-1.0205392189948201,0.6069450653128589,0.6606322869474563,-0.9990079937794768,0.7343355880238753,0.5110660216369014,0.5506049012844971,0.6563614724400769,0.7531773918691752,0.6385486456593976,0.7213174959807682,0.7507371073166678,2
0.9672966186867236,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.445379687094396,0.40997272662145756,0.1402614066161199,0.2504753729558815,0.3774550973094228,0.36644107396411263,0.5272193153651167,0.46216153477101823,0.0018995563381057345,0.7140565388766267,0.8258301197602717,0.7768968519580597,0.6466773778032986,0.8382738754580414,0.7680522628606148,0.5350734398798781,0.6235025726698995,3
0.9084608480788329,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5848051143933115,0.495808542878698,0.2275907654073705,0.2847037678607699,0.36719721322492493,0.44004785116102885,0.48414982272873697,0.4769280380851646,-1.007748869934556,0.6318471892890576,0.9426550618664444,0.5959674988326159,0.6402096208684719,0.45447895298016916,0.7061300496947872,0.613101088713237,0.6670460847532881,2
1.0059381130976401,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4865545001125591,-1.385906927657954,0.6566297902584076,0.5506159983010461,0.6156801031030273,0.582342915480756,0.4922727511136946,0.1776017533927225,-1.0337862563536295,0.10799554820851509,0.9679719292307245,1.032740341001921,0.7905221179812092,0.7909185130971008,0.8603181822116043,0.7480092554184394,0.6035557982231107,3
0.808713248762726,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1200082467486362,0.44020786240622667,-1.0052927676414418,0.22454725171825668,0.4289899829969425,0.21579412893153205,0.5952750291748352,-0.9682879669869447,0.07176323226893493,0.5505799118854832,0.7402225568890232,0.7503127504527538,0.6100818686428426,0.7271092511795075,0.7303357483702007,0.5981308812760805,0.4466804968265611,3
0.9529574632999903,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47339616500485093,0.6728462211098395,0.687132999240833,0.6689021513367867,0.6652106632968056,-0.9826518752277233,0.6544325083867837,0.7723463059334903,-0.9903665606871117,0.5811754926141843,0.7705871551153224,0.9448832383269916,0.78422121117118,0.8274444677016658,0.7826367333155654,0.8030449914343605,0.49296838412327276,2
0.8376469747700984,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5679629124787732,0.46108411147342254,0.7318936808003106,0.6793476982912452,0.6799069214430943,0.5988952151547751,0.473170058818333,0.673917141538744,-0.986581584336411,0.38582388235298165,0.7198971596549126,0.8867757572972078,0.7466291064118622,0.8080307328008881,0.7981178034498553,0.7398745280411165,0.8195333842009157,2
0.7857165492159619,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7364173388055415,0.5045609074542685,-0.9836870987374119,0.7343163295084181,0.6597220139074055,-1.025948631742043,0.45616398329179536,-0.768913665382327,-1.0285586021027597,0.5401746787247101,0.806115310007233,0.8974417299415008,0.6269098259753976,0.7298429011220329,0.8494547750980991,0.9276910481681988,0.7404816361442061,4
0.8118800434011149,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7208965692472682,0.6559611868894424,-0.981890772882435,0.7862306905199725,0.7270482860921406,0.516308722079931,0.6240302989846085,0.6240370785896086,-1.036531726128977,0.3556244059333334,0.9678938972781069,0.8936033457293767,0.9151255699591411,0.9651266236824274,0.8680161818697101,0.8244051530325368,0.7378366021169511,2
0.7302366162866158,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7034448982925174,0.6433483968293001,-0.9986272431834167,0.7331480831397184,0.7077753647940739,-1.0137428696019708,0.6449126582667299,0.6482013880063409,-1.029500718100551,0.5438515845112264,0.9162482173935093,0.9281018300167084,0.8230193375817412,0.8217079914918657,0.8094748495275443,0.7152018962211095,0.8419478529216131,2
0.7807780372018444,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49156006587894063,0.42507125286408354,-0.9913170647673011,0.44987180260692805,0.5531153063861505,0.6147932949742403,0.3245288240308029,0.28229903369831805,-1.0095782836281468,0.40069478577193784,0.6744499539527412,0.5435762271256536,0.4426889457998723,0.3963965799825196,0.11111030946087219,0.592907811102913,0.6178579506288812,3
0.6914810572752159,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5998492937566441,0.5478688826388742,-0.9955838512377101,0.5386405874517374,0.6846415632818457,-1.000268709404255,0.5879345512467543,0.6055567051573418,-1.013986086755348,0.5641855694080902,0.6389208580567076,0.5795893325343159,0.6613345945372414,0.6836248553591739,0.7004904231901632,0.7430614242569079,0.7350628330617135,3
0.7935640444764708,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6513432149841202,0.6021679533503156,-0.9873912867760574,0.5823193194695294,0.6552710579015011,0.6114817780010946,0.6610239937618725,0.6906929107082153,-1.0170558300962544,0.6539798080899543,0.6817336754120573,0.7493439008575872,0.8696514783643869,0.8304925560363307,0.7658036136320977,0.8058659012035077,0.7891587146051902,4
0.8995632510702358,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5008307984838957,0.5406952341884044,-0.9971236222470939,0.6658726593188261,0.5496709624914201,0.5095244642608323,0.5587494770424407,0.6530170152985572,-1.0112679535710845,0.5136954873171299,0.5653245709146817,0.7941178750624955,0.7830760422227203,0.8171919165448893,0.8296590822013066,0.7438269074424926,0.8073254910954242,2
0.8800530040087485,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5084474219358855,0.626361958239313,-0.9990228322505197,0.3823559438621503,0.6399958986768574,-1.0124659447451798,0.7213044923603597,0.35963823350168034,-1.0019634308059002,0.5338362857764982,0.6897919185121855,0.867774383629088,0.70940980279353,0.8274956394264011,0.8714038809256762,0.6314748327789346,0.7309409364204362,3
0.7422410563153131,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6241455079092337,0.6595123838870877,-1.0006039093770531,0.664857696932672,0.6674163044914144,-0.981837706140246,0.5958906645823173,0.675034549804545,-1.0129779791776439,0.5658437955942864,0.6581155916002441,0.6561734300435047,0.6444533873757015,0.6769158804267453,0.8063834702570103,0.6933880041161258,0.7123215538601547,4
0.8090284255025219,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48412854430455277,0.3490122936438158,0.7311641593793092,0.6418499310575337,0.6208903369345223,0.5355370938519619,0.5650556219577393,0.7041378792462374,0.5404635823196673,0.7839718599671425,0.685842193958238,0.8093563071094465,0.7655527387511265,0.836565986940457,0.8338944244788327,0.8282327121280324,0.8290828877365631,2
0.9029886943421679,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6098549804294773,0.7101946911030448,-0.9874213444661121,0.5780805508825523,0.6906349983719312,-1.010014162335629,0.6069662097761329,0.3573189868265898,-1.0265053842378216,0.45183251403813934,0.8431734450050038,0.7172885040855932,0.5300922915080702,0.7710793498568399,0.7973340836775469,0.6415219880935493,0.4895557473187927,3
0.7425912280380933,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7434301689041722,0.5841103787703875,-1.0036376216164977,0.6515576239742702,0.7273077425127514,0.5643410138820085,0.6219960529566803,0.5200845400863631,-1.0081677568826213,0.6219362390081047,0.8183449019123138,0.795524743358572,0.6907513662677954,0.7286988657587441,0.875684782854521,0.7705030304379373,0.7822305207646814,2
0.7858521261559057,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5981471485825726,0.6154397749238252,0.663274638772114,0.6295492154325154,0.6937551458867369,0.5972720777249358,0.6692007455823263,0.7148796679725512,-0.998223980227441,0.7172973417826863,0.9007094992979277,0.8888216121053144,0.6048372979503908,0.731750674139501,0.8233864276456392,0.7939549718816085,0.7016439466561188,2
0.8409010426103473,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7266939718619093,0.48220400516105655,-0.9976470650890374,0.6381838988066121,0.6200657620673489,0.5813295550955311,0.5525705212816101,0.6978972147110326,-1.0329151504258598,0.7582274258651334,0.6763274693241831,0.7050643253537794,0.8877515451689008,0.6037175756547466,0.8528281409687779,0.9739309665246743,0.8749918155589256,2
0.8479960008561296,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5308089510316056,0.5622298738963237,0.6658428920751305,0.6168442406528019,0.6962842885739834,0.6024694996073673,0.4043416973863478,0.5643372658510362,-1.007033670122107,0.5992222918957708,0.6326197161517111,0.7737455780604853,0.43687350376737194,0.7736211942538975,0.7787606380449388,0.5640855013894215,0.7506769818320339,4
0.8602540590508335,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1644869947973165,0.2949091263683138,0.2930873622978461,0.5446263472740417,0.24843446824556573,0.3949621437644479,0.366200668795656,0.2802668205438925,0.5058692740358542,0.6802517528353803,0.6219204592164242,0.6588771205878092,0.593912786519295,0.5601537319808252,0.7165965932003929,0.6491378307314091,0.14801005614063378,4
0.7187702915465143,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6491719600198613,0.6078130752696227,-0.9959192129272684,0.5528747111989649,0.6396766878406238,-1.026918923896784,0.5171013810008711,0.5936116832802865,-0.9985545922332687,0.5280582404980063,0.7653029653095784,0.6250834932991939,0.5869366632525052,0.7637527051005014,0.7960781970906188,0.7637280587178892,0.7624120161838565,4
0.7969431321281982,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45527637968322426,0.4402214391192708,-1.0264126592734157,0.48087379292235166,0.5853069651667809,-1.0246929723528637,0.4982988864359775,0.3249249762962084,-1.0101284196004596,0.4652126633818348,0.7197605222722643,0.7001499896733906,0.7359116301528282,0.6879427693967464,0.5655649456861915,0.5809738204913298,0.6576228062909824,2
0.709024811283069,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5183325685534711,0.5579159052829801,-0.9985546153060607,0.6874825822360021,0.7101384128857761,0.4991536739417693,0.6151521302961016,0.6580974235216437,-1.0147603930183016,0.6137209100335431,0.6547525369695419,0.7290750441076529,0.8246875547860253,0.7116963110187231,0.7468465944151641,0.6723871266509792,0.6055532495284902,3
0.8792366330279945,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42210698726450463,0.0850098574737892,-1.0190612808097939,0.4142424604915944,0.5629490458589537,-0.9967007686123507,0.33158559176383307,0.5270667835838623,0.4955416021924077,0.14345227172226616,0.5582074180382465,0.5366072148087915,0.5483883978417706,0.1618755620682495,0.14176954855318058,0.5735990211800827,0.6546234168280529,4
0.8646483133354879,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5813542965771513,0.5983969936544442,0.6514838355685731,0.7258757539063554,0.7257010507981039,0.6179828881475106,0.5787063552516789,0.6348685192487731,-1.0303566556870205,0.6600259618051703,0.8288541723913405,1.0020702485481403,0.8714193542941129,0.9197476771740132,0.9189170584262327,0.8099416172785666,0.8985577607134781,2
0.7095201225929973,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4463905702016831,0.5664052527070044,-1.0111548824075267,0.49476046874075624,0.6723410704079614,-1.0132542927612418,0.4452569093246027,0.3860382381853804,-1.0166814399212896,0.2623541701841784,0.918112160298328,0.8200933283996833,0.7261522846967123,0.860955938347495,0.7750891182611629,0.9531709954859318,0.764729429911891,3
0.9042901942893246,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.55992915167994,0.3485766531839576,-0.9851939273660439,0.5536332490790224,0.43668032930765766,-0.04571731377241618,0.1476570870583248,0.516009472223172,-1.012016741508979,0.3241752974531493,0.864883189697585,0.8480711259418903,0.5081747059483899,0.6601854156033007,0.4330639197049968,0.6305157595087665,0.5048003996545749,3
0.919670432013183,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3985731642187629,0.29970436488046726,-0.9794003797504862,0.17595604133024256,0.5950796808813029,-1.0269651739853096,0.564791503073702,0.35610363683987306,-1.009581622332585,0.27246759939508525,0.8355040840397588,0.8103091510241359,0.5146618103509687,0.6460448926829924,0.29023604055695984,0.5035908743160322,0.3373171346271586,3
0.8622884429282254,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5169261715829175,0.7683884257659485,0.6875299602800566,0.637790324051358,0.5849077420218043,-1.0095607499218444,0.6465666846838464,0.5610889610305061,-0.9891921097487352,0.6844179381944735,0.753051526857723,0.7078776379825154,0.874033880538106,0.8758707511249623,0.8097193452058764,0.7780324863905735,0.7686263169845376,2
0.7765022366306261,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6185429260570716,0.5350285232062387,-1.0000554458918682,0.565050684495753,0.42581965202158345,0.4909965294174325,0.5171379366378733,0.7064743273659086,0.6165176005416756,0.24420002259799398,0.8615689847381012,0.849726572575935,0.7923901469789446,0.6757003004969415,0.7914649980521666,0.9583200273229805,0.7770484669385961,4
0.7299204917358058,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5931850028181135,0.5883185903268459,-0.9872711639773301,0.4951021457608292,0.5257135849533786,0.540636497728771,0.5546461204025968,0.38794255792101534,-1.0034755435620577,0.5581802887163271,0.7629129692352099,0.6434902334628726,0.7449702870713935,0.7734773717051582,0.6960976214778746,0.6831007526223866,0.7122664055473409,2
0.7413126526523824,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5089015104274753,0.594856004620806,-0.9900860550476179,0.6439654074863163,0.5700333220860555,-1.0186850631172615,0.6070543819872604,0.7109206939015724,-0.9921040480861717,0.6563277539007953,0.544708265299338,0.5155743590299533,0.3575431641400437,0.8829904475854203,0.9688088202595597,0.8220111363567979,0.9892566456541708,4
0.8566175734502005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5979792457055836,0.2552705653230135,-1.0187164881289987,0.4525000166300457,0.3220091483458626,0.6662443767252397,0.26175576335530026,0.09801000642259011,0.3948759825049175,0.23051814512021934,0.6843026214437952,0.7009254419789701,0.634520050122473,0.1772255529411697,0.3722370197958723,0.5160937536540093,0.5281510012918816,4
0.847159305110918,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6398784557759039,0.49762803220684493,-0.9916513211128025,0.4556771663619623,0.46250823718707856,0.5467384843449669,0.1955891182769448,0.35623701817505027,-1.0330329839286372,0.6400165291065296,0.8715121716711078,0.7650128478020123,0.6509630481065941,0.5686490167349691,0.698873553920556,0.5870874317600904,0.5633109427978088,2
0.9224896451008044,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5196495260532292,0.38622174778979573,-0.9886518118558723,0.5946557386102622,0.47480398428941994,-1.011867016270204,0.4367765436917647,0.6311920897250893,-1.006135759709273,0.5184156543200726,0.3898416942602936,0.6892635541192126,0.6437358041086563,0.19259663625850354,0.43123788222806464,0.4811405332411862,0.6072405532851588,4
0.740943568798654,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7055926534868935,0.5683167534158127,-1.0111096899289247,0.5618485834609201,0.3744740643881882,-0.9949486399514238,0.5544967649537269,0.7442150915614602,-1.0212618028491882,0.5795702810487454,0.905567984614149,0.5738328613171504,0.6372984308146504,0.7282155386764929,0.643728794757418,0.8798661687949697,0.8126943203727409,4
0.8518166316372078,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.5728796959679505,0.27569079902805615,-1.0029010107011662,0.5894415599898035,0.3452438291703918,0.009543652282198445,0.5630814683209779,0.4612495083383861,0.4344013673232133,0.36752402839605447,0.7806973589430006,0.6811175948882218,0.7439841210031748,0.9108135793364144,0.7943582586907849,0.7821285942704304,0.694629382094572,4
0.7520655107043183,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4182254820001924,0.3409905609937328,0.6304751532712477,0.44726620615760243,0.456506772662975,0.559750949759838,0.47514433083479996,0.6918594377077123,-1.0089492242871965,0.7284975668275926,0.6061007531260031,0.7785180723348689,0.485599264111346,0.7798898422960391,0.7371639427086084,0.7741749130582652,0.6747437903389549,2
0.8390491418482865,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6241316853071398,0.5696375545623559,-1.001237913488936,0.6175598583484616,0.6553124188293392,-0.9932506903075237,0.6553951779787448,0.700587957338814,-1.018848987546336,0.5923175552008981,0.8031225236204206,0.8675731939923705,0.777390574470068,0.7985842531148308,0.9362306042513282,0.7824284455598673,0.8173617909146103,2
0.7469228113355796,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543358793683007,0.2442378458499475,-0.9941611130077251,0.6726587945377916,0.7217646714713554,0.4394078541550756,0.40790492123001726,0.38203879400673246,0.46868797875771545,0.5609261109431889,0.7705162042601986,0.7871673896897647,0.8270291096609743,0.7351446454436169,0.6442906983713408,0.7954889237041093,0.7161892678923147,4
0.908711351952554,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7043961962798805,0.689740917387981,0.70436360331973,0.7137300279396469,0.6557564329039114,-1.027865087027333,0.5947081105841532,0.6498891949933606,-0.9928668381900522,0.703039143112066,0.7439624204455656,0.8636393822871542,0.7763360004190736,0.8984786057108437,0.7144309048572541,0.7131041946469567,0.7631583175059032,2
0.9294652594977519,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.48558839187377734,0.47601007363053627,0.7325026540096498,0.5088781611189073,0.6578195649226164,0.4791062451063831,0.618331878845097,0.3585618848196256,0.5505950559944881,0.8111162434226418,0.8747414204725935,0.6593991003118674,0.4846775131676033,0.8706873461816569,0.6562944053113019,0.12837599230718794,0.6193176441031806,3
0.7600385491173115,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4913125568333162,-0.15291707119256148,-1.0176310897054353,0.007151896439502592,0.30931393357901305,0.39445313171676244,0.5505535281578663,0.13979388014780703,0.08231606091214705,0.5283669167893992,0.7539887071976724,0.6454630348889098,0.5751032529945588,0.6543929290312415,0.6316821987334232,0.4430137826118374,0.3126722139665112,3
0.8177743021072217,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2686479305311289,0.5324995676237091,0.5651927403602708,0.5888080231663149,0.4605471527238388,0.5015833617681119,0.4864096685720383,0.5860595278587846,0.5051357633339232,0.6455235753555363,0.6461247864968598,0.5545782028566688,0.6270387259078657,0.7283426795991388,0.7045730413363219,0.26491353390471173,0.6069856922408592,4
0.899852569742054,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46715553736274285,0.3553492240720628,-0.9893802643634374,0.4691472202772603,0.4710900809238906,0.37477068038645256,0.6116403929245503,0.40375407248219347,0.4811526768930528,0.5847113785923354,0.7190009763153061,0.5678392924981438,0.40565291169723383,0.6000296525267566,0.7474856238894932,0.5767475951394522,0.38216322255951457,3
