mssv,diemtrungbinh
CDBFFCA5XPvAibaEXe+K2/jUQ6+HvQ99egZUEoy+,5.6
04F643D9XPvAibaEXe/wNJ74mkR7hGCfG8TYf3Kb,3.87463768115942
05A507A7XPvAibaEXe9Utyqc/TjnrfyENKmebwcg,6.03932584269663
9FBD480BXPvAibaEXe/TkCpSS/6Lh/ximQhGkUL4,5.5690140845070415
E6D572D4XPvAibaEXe8BeS0kgrxaCpryaHKO4Ot4,6.334567901234569
E2E26577XPvAibaEXe80F7xvyMuvyIK5BZm2MGYz,5.6818181818181825
2D73D29DXPvAibaEXe8f56j3W7C5xpu9Ayea6tcb,2.310975609756098
6DA15421XPvAibaEXe940vcGUhedsDvBy133Za/8,5.907185628742515
3CA34866XPvAibaEXe9pXJcjrAt8Xg1j3jOTybtN,5.670512820512822
72013C17XPvAibaEXe+Eq5yVDvOLCgEH7izARw3H,5.354878048780488
810C090EXPvAibaEXe+O6k9uKh6ikKLHEO/3sBCM,6.412121212121211
9D8F880EXPvAibaEXe8bVXYGG8kdZbRgLyH0k8g7,3.833928571428572
FDD36150XPvAibaEXe/7VNok06ub0Iv7mj4brU6G,6.266949152542373
CB0F5C35XPvAibaEXe9u8ftW5AKWEVgTl50YDqYA,4.956880733944954
A7AB37EFXPvAibaEXe9e953jV3NnLvoA80RNYv2Z,2.5379999999999994
01641A90XPvAibaEXe9dgf/EzU6ZBXaquO6JqsV8,4.22
008BC94CXPvAibaEXe9/w7qCPr4fx1vMkMDBbGR/,2.5017241379310344
ADFAE3FFXPvAibaEXe+fj5Suc6/qnhBcLWv14Wn7,7.162711864406779
D03DC7D8XPvAibaEXe/OS4eb0G5N4kUNjl/fwJ+t,6.480575539568346
CE07C692XPvAibaEXe+1PCCPiUY9li+PNc04J/3X,7.043835616438357
B559D80FXPvAibaEXe+u9g2yz+iQ+E/2kTgkJbwr,1.7285714285714284
ECF9A717XPvAibaEXe8IGiiWauHvTANl1CAS/FgB,5.571839080459768
3D3E151DXPvAibaEXe/J0r+JN9xEWZHa62zCptgG,2.763157894736842
AB30F4E5XPvAibaEXe/pmLsWv14ojKR8X5RI+rjc,4.963970588235294
9DE8AC02XPvAibaEXe/We/j/OFWka/6Y3oRbC5er,6.774999999999999
F3FA700FXPvAibaEXe8tDvYuArt1hGmJp0MAuO3D,3.4445783132530123
C8F788F8XPvAibaEXe9hSzSdeSAT0pT8Qe3Tkx/w,6.516140350877194
DBF2BD1EXPvAibaEXe97q47CdxnNZIrla2EqCa3q,4.896119402985076
C0DD145CXPvAibaEXe9T3PnrA+QsrmHvTLOaX03L,4.436051502145922
3C7DA35EXPvAibaEXe/6YJZF5tGlKDqn0VAsMz3P,5.614
52CB354DXPvAibaEXe/Hd2nFsMs4VGDy64BCTRs/,5.719166666666666
EACBAED9XPvAibaEXe/6gqqbvLbYMxyF6EC3RPOZ,5.718110236220474
BB05D862XPvAibaEXe9V50Ts4UAUsNKIVpz35mI7,4.319658119658119
37C69A3CXPvAibaEXe+GGliW+AfAjAOZ5OazMcO3,6.537735849056605
5C066760XPvAibaEXe8FE/L+nZawtogF7e1NtkyW,3.765957446808511
A5A4E076XPvAibaEXe8P2qR1W0njZVbn+j4zMLvg,4.259375
BCD86AE3XPvAibaEXe+Hl3bsG7JYGtcGbEqKhOAN,2.9323529411764704
1363A2B0XPvAibaEXe+LbSgCtk53mQ3eIJ0XIhU9,5.145859872611465
F6D1A926XPvAibaEXe80O27ASDREkDjmT6//wR+Z,4.788613861386139
78CC171EXPvAibaEXe9klODFLmnXje98taKGgt+T,6.095238095238095
EAA332FDXPvAibaEXe9p2uXWEeSl6ocKGetWDEPh,4.515841584158415
2EB80034XPvAibaEXe/8X6gsb95YiHj38qo0I8/f,3.4506806282722513
8FC99B51XPvAibaEXe9bu/C1Uw1dDycSxgHyhzNm,4.782539682539682
A8A11E10XPvAibaEXe/9fru3D939y/+LTtF5Fktn,4.4491228070175435
E41FF079XPvAibaEXe+Rjl9Zh07CzPGiAwDBPNkb,6.027650273224045
742B1E08XPvAibaEXe8qxKHWIxudAKb8Z+/8qlwv,3.9193277310924373
4EE479B7XPvAibaEXe97KWAIccCOrjcsE+N/LFIc,3.2216981132075473
3FA934C1XPvAibaEXe+Ff3P1PNDBGF5n+U+m2ejw,7.188
D5FA4A89XPvAibaEXe/KzUC9/fyuEoE7lH4YYwyV,5.902247191011235
7B3B09DFXPvAibaEXe+t2Ok7KpYWY9e1eYqthgdQ,3.419453924914676
1026D50DXPvAibaEXe9Uiu/58J7ST53WIBWZ1jYE,5.048356807511736
3D00A577XPvAibaEXe+gQ1wptETEAraXPav4nNmI,4.701581027667984
B5EA62BEXPvAibaEXe8LEmLQG/Ynjzlso9aE/2aV,6.7405063291139244
4539E1A9XPvAibaEXe99cj54RqRPP4Ae9mGVWzxR,1.185
BF37D235XPvAibaEXe+9I16dunN50Eu4tfsbV+Mz,2.7755434782608694
893A5314XPvAibaEXe/Yd5khqDzvKBPe+nw2Oklv,2.032
B1670272XPvAibaEXe8oT/p9f7HpvcISxLEB9snv,4.226031746031746
7F1CFA40XPvAibaEXe9qltw0mIqvITe2Pm8f59IK,2.2928571428571423
74FAA182XPvAibaEXe/ESOA28kZtDiYIeykRfinM,2.935714285714286
EEB422BFXPvAibaEXe98bEweMyJa5lg/m/lUaigq,5.75304347826087
999040BBXPvAibaEXe9dgf/EzU6ZBcY3SyXuBME6,5.638709677419355
08FD0214XPvAibaEXe9tz4fJBCYpd4XpFyTLbc7r,3.427586206896552
C562BAABXPvAibaEXe8DKLspTitOyuk0/KZzCwGx,5.840425531914893
56266455XPvAibaEXe+orwruBh8me5IakvbnsajR,5.932558139534883
FCFB42FEXPvAibaEXe8LEmLQG/Ynj9zRIPXpoonb,5.847000000000001
4BFA2E33XPvAibaEXe8GQO9NuWsqovVes/bTfin7,2.6578947368421053
E9027C9BXPvAibaEXe9poi1GJx57CTPvzd2snMq6,4.328030303030303
550AEB56XPvAibaEXe/fr6IbK8XJMlz5DvSGA2XY,2.2635658914728682
0A028E35XPvAibaEXe8Sp0QRwA6RSHIv+pAKJnM6,4.710833333333332
50D1FD1CXPvAibaEXe9ZBnO1fewQMcwYSQP71non,4.031132075471699
461FA254XPvAibaEXe/Ae0QceO7lRFWt/YI6iQw1,2.519178082191781
67E4B7CBXPvAibaEXe/mvnIvGKt85TkkV8xd6aoN,5.167241379310345
509C7832XPvAibaEXe/7MixabflUWBn5lOvYmUc7,5.610050251256281
B599CE38XPvAibaEXe+1PCCPiUY9ljI1Gka6PN6P,3.0022471910112363
995A1CACXPvAibaEXe8lD1q2qL+IhaQW/z4nThth,5.881730769230767
A23ABFE3XPvAibaEXe93ddWvVW3S5XtZ+m8p7Ymm,4.917441860465116
6CFD41D1XPvAibaEXe/NPUyacSAr+FKU/uv9pUTV,4.402941176470588
42A4950AXPvAibaEXe9qZviAmCDqB9apA+jPYIBe,5.161538461538461
879FF7E3XPvAibaEXe+okMSMP+f8CsN2ZsNg3sav,6.045555555555555
9C7F21D3XPvAibaEXe91vJAQAEGFNH2RhJvQQBnK,4.973999999999999
FB398A5AXPvAibaEXe/KpP1fV6ua5ytnVTwMWRqf,3.949019607843137
6A1B149BXPvAibaEXe/Tj2XE44nW1e/x4EAm9k0Z,5.699999999999999
3FD5FC49XPvAibaEXe/s5yot2gW0Ov5AAkiZk6vT,2.9799270072992705
044CC105XPvAibaEXe9lyNw7zdm99sNZWsMMd7wW,6.753846153846154
0B3CE49EXPvAibaEXe8wj1bWOnrKYaV22FSk+ppS,4.624509803921569
163B0B05XPvAibaEXe8LEmLQG/Ynj/FCxkViE5xQ,1.2152542372881356
4163FD3DXPvAibaEXe8ONI/il9MI2xAEd5GM1OhA,3.718556701030929
95B48F1DXPvAibaEXe92/FvKjToSoY7msvUabV9a,2.2097222222222226
17650F32XPvAibaEXe8T4RHts6jRY7pQ2BGB4iQ+,6.184375
751B2B80XPvAibaEXe89Arovz2Asdi2/UzavDVSW,3.113888888888889
64FBBAB2XPvAibaEXe84OR/xkBCpMY+R/v0ab3Px,3.352380952380952
AE1C7614XPvAibaEXe8REVTdmhazke93JeH7NHqs,1.4547945205479453
D0DD238FXPvAibaEXe+xfOnwfIRiG/wqzs3vd/gR,7.026666666666666
FA986F74XPvAibaEXe/TXaccBrry5OakZ4nLc6Tt,6.575
6D3FE28AXPvAibaEXe8C3lblh2dNnveK8CqEO+pv,3.5723809523809544
46187904XPvAibaEXe80gGmWuNekT+rbNOzGEoBh,2.9466257668711653
B1E90FA5XPvAibaEXe8qBtIUs9INC0sU0gS2iVrK,3.8913043478260865
CC1BE9F4XPvAibaEXe+NqszRBbPDty51v94rQVP2,4.348936170212765
6A7E6D7FXPvAibaEXe9FnVpSOr4iOxZB5YXZx1Y/,7.13
DC63AE9FXPvAibaEXe+WF/1YOkCORx8P4K8sdie6,7.107142857142857
E6CF650EXPvAibaEXe/vJ4lnIq5UF9RegzsqkaEj,7.792857142857144
173BE33EXPvAibaEXe9drMWeKYE4jDnjOpqbJSA/,6.013333333333335
AAFA677BXPvAibaEXe9ncNg2yvg7Ia7VaycQY9lE,6.627777777777777
E196666CXPvAibaEXe86dz+VaoQLCVTOp8d8w6ej,7.022727272727274
729C999CXPvAibaEXe+8PTy9pH9lFzieWq3WseGH,5.850438596491227
4703045AXPvAibaEXe9cUsS4F6r57dGyD/gRTVYs,5.645535714285715
24AF47F6XPvAibaEXe8p96AS83uGSs4uZBNWp7ac,6.904838709677421
00CFFDDFXPvAibaEXe9PaZSVcf3BgqtWEBh0HDBi,4.225563909774436
106CB769XPvAibaEXe/sgKB4TWbXBaOxNaFkn1fI,3.647436823104693
2DAA5463XPvAibaEXe9YXJ3+ew7OHFGc2QqzMPf3,6.086222222222221
BCE7405BXPvAibaEXe94sdmGYWWl8JTjP2tdZ3U0,4.720560747663551
CDDDDEA0XPvAibaEXe97yKczitj7gnG9SUom3xuL,3.653254437869821
D602F75CXPvAibaEXe/h0evOh2DuEw9Wa9h62Twh,6.766129032258063
0A8C9A4BXPvAibaEXe/9n4RXguPAYPQDYpD5T/PA,6.335517241379309
BD1468D0XPvAibaEXe+Eq5yVDvOLCjSJ5pBX58Ds,7.0756097560975615
3DFAFFD1XPvAibaEXe9qZviAmCDqB1xvIgXeXF4Y,7.034042553191489
22D0FE06XPvAibaEXe/qyMkGG2RlFs3FDr/PaTnY,2.8000000000000003
EFFA8902XPvAibaEXe+sosjdwIA4L1Xiy4rLF72D,5.3258620689655185
22202B9FXPvAibaEXe9Rxq3EQECnGYGcMkgOfwOv,5.726829268292684
71A8FBDAXPvAibaEXe9/E7eUO1RQ8qMLZLgdYQJx,6.058000000000001
DBADF75BXPvAibaEXe9Veo8epKbTmEllYDnzT2vC,3.9381889763779507
6DFD5F42XPvAibaEXe+xfOnwfIRiGwdsZ8/QeWU+,6.6499999999999995
FC57B61CXPvAibaEXe/mlii9zXTIC8DXu9e/c9gz,6.092857142857143
931FBE79XPvAibaEXe9ooDD4nQRYzoef96AWfsJ1,6.659090909090907
4950851BXPvAibaEXe8O5dqp1A+l3Vw1IbMohVSx,7.555555555555555
2BFBE7FFXPvAibaEXe/UMrtD+fQVrKieZyexunyN,6.882352941176471
D13EB3ABXPvAibaEXe+N4YBHj3ThYs0R7fVi6Tjt,7.76111111111111
F72324AFXPvAibaEXe9WepWtjwjTB9+mnv0vUiEd,7.5
F20A8094XPvAibaEXe9FRFgWLD9noTNP+BadXReP,4.300568181818183
B698E6B2XPvAibaEXe8p7+QBLh7hjgQM1ScW0u/i,6.338853503184716
43BFAA25XPvAibaEXe9kTkrXS1NJ3guNsji9AFUU,4.411320754716982
F7799588XPvAibaEXe9tZz1esfYjfKVvw37j6VSU,7.286363636363637
F5441E15XPvAibaEXe++18r4MyQUqkv8sHztKuQx,6.096363636363637
45058995XPvAibaEXe+9cOXDsJaW3nncjF23WiS3,6.714285714285714
71011726XPvAibaEXe+b6DqXDWl+u4Zc402CxYcZ,6.577118644067796
F1AF1834XPvAibaEXe/nw3DhNQnHf60WkpUCPXjg,3.7589041095890408
85F02789XPvAibaEXe/jTKXgBOsBDcOH3HEQTRZ9,5.857142857142857
8779774FXPvAibaEXe9UtuX6jG5J8ZrzOGVACG0t,7.549999999999999
FA39CCF9XPvAibaEXe8VWkDlE2pSBPec9jmwZ6PG,6.1932203389830525
0D322100XPvAibaEXe+S+6I1lPB6g4xQniZ1hI8v,5.613636363636364
B5357569XPvAibaEXe8OoVdFXTFXCoMWkqR4rGR2,4.942857142857142
7EB5E28FXPvAibaEXe+rUETgz3ZSLCtwVhNYJxcI,6.963636363636363
A5BDD88CXPvAibaEXe8IXn+MV9wqkkkoWxNCMMdN,3.477777777777777
B633C31DXPvAibaEXe9kTkrXS1NJ3v/8PclQ0brl,7.309923664122138
F11EB6ABXPvAibaEXe8EW55eQakbvwPKvYtMIMCU,6.661702127659574
FF63D402XPvAibaEXe8ciyLBP/Qla+oH6rjlG1Kv,3.318750000000001
E8C581B2XPvAibaEXe9ev1y8S3u0zJdns/316yrm,3.6189898989898985
CEBC2109XPvAibaEXe+551daa8DfJ7ysh9nuMnRk,7.358823529411764
2BF0C07CXPvAibaEXe+DKeI4hPUyRiMfv63U4QAQ,6.365625
852AB6FBXPvAibaEXe9zVZKaStZ09JfwDhFB+dyV,2.844155844155845
594AC45DXPvAibaEXe/7VNok06ub0EesnYpVAzra,7.229411764705882
2D06736BXPvAibaEXe8TpN+5xw8kQvNd5q8lqCUz,6.297142857142857
B4DF0E0BXPvAibaEXe9lF2o7VejWNjZnP3XERPYN,4.040579710144931
2BA5B3F7XPvAibaEXe8Rsz5OHfshwDJjQymsC5j3,7.014285714285713
0A347F2EXPvAibaEXe8LlSwdi4NcNbYB8fehFeQG,7.123529411764705
8B3539A7XPvAibaEXe/lMOwHQdw54NU+mtCEEa0z,6.038888888888888
C5DD8E1EXPvAibaEXe+aisLvWjFIoQ3inRKqnG+7,6.077272727272727
3913004AXPvAibaEXe9xdgWKUYIYQx++tUjR5aNE,5.428571428571429
FA0E4B14XPvAibaEXe8S9yNq1cVJjFWX6/I3i3xz,4.742857142857142
B3DAECC7XPvAibaEXe8wi3NwxliF61EDsoIPm1Ao,7.475000000000001
0DC92969XPvAibaEXe8A5TWV5xKpbVjqALgGrQVc,3.7470588235294118
2EE120A8XPvAibaEXe+tKlY40ATmdSk7aps/Iq2R,5.497254901960784
C283311AXPvAibaEXe8dabSrXaw702alWFdut345,6.963636363636365
5CBACBDDXPvAibaEXe/twRH8x8eyg4WxnKka4DP5,5.5985401459854005
7E464BF2XPvAibaEXe9kJj6rlg7lVTjT9RruhBec,7.5375
CF7E24F1XPvAibaEXe/aBnKnu1smn5t74WLVibkR,6.464367816091953
20888298XPvAibaEXe+J+IMbPBeTHBIs+id+4/+F,5.099999999999999
FAB92E6BXPvAibaEXe8CWH5HVeMbzvuh/leMQsF7,5.064601769911503
FB099BCEXPvAibaEXe+UswxXBNJT7Fd5B6C/3Jrv,7.061111111111111
B9106AF4XPvAibaEXe9tz4fJBCYpd3DRmJ9aNrrN,7.036250000000001
10C3795EXPvAibaEXe+9+9TlWqfiTQKAbnOvzIvz,5.831818181818182
5FDBD457XPvAibaEXe9zribmicFSmUCx0+m2xaAO,6.8136363636363635
9329D5C8XPvAibaEXe/m6K07u0dn9/J53STFNxye,6.917279411764708
8405AB7AXPvAibaEXe8CSUzma4ok0sCCokPnZj1+,3.1636363636363636
B3749B88XPvAibaEXe/VTtmkh7JuOuby0kWV9To2,6.4109848484848495
A61DDE2EXPvAibaEXe/3J7XmZuxojHpT8ioDl4CI,6.238888888888888
1EF74B12XPvAibaEXe+5v7/2krOwGP+uHndR3UpY,4.1000000000000005
FC108F04XPvAibaEXe+zrGHfAUSFaZD0KqTHsnj4,3.1888888888888896
FEFAB3B4XPvAibaEXe/J+06HIXtOomrOP6mSaoQt,5.485
370ABE78XPvAibaEXe8rk2w4FtVJNteVARDmMNoY,7.15
7414E302XPvAibaEXe+trmCqFzXmqNovnw4ore09,7.475
01B43A91XPvAibaEXe+405HcUVDyrjiFxCzRPXI9,6.083333333333333
0F088052XPvAibaEXe/y7Wii/iaYVoesUvgDzVcY,6.411111111111111
F3C23329XPvAibaEXe8Xr3ULxehOvvAyHp7uPCKF,7.527272727272727
971836A1XPvAibaEXe+j2eszMJD4Umt99VJmVGNU,7.395454545454546
2F9CE51CXPvAibaEXe/B5ptYzPZ33nSBmnY9BHIy,6.375781249999999
C23D72D5XPvAibaEXe+PafmwoJdlRUmc07yorOHs,7.375
4E761360XPvAibaEXe94h5DSR+AH+5kW1n1oTfwb,7.4772727272727275
5BE8674EXPvAibaEXe+oyidU8JSYN0FjwYNm3g6M,6.968181818181819
2CD43968XPvAibaEXe/el9TRAKM7gTgeI3yz0NsV,1.4500000000000002
7F4DBF67XPvAibaEXe815EPCWwbvwaQx27BUTx8v,4.6850000000000005
1975C9CFXPvAibaEXe9BRb1hYNmZ5st2VlLfd+dC,7.176785714285715
E41B6E2BXPvAibaEXe9xLAZM12QrYLzc5oYqH2OU,4.302941176470588
EA22C745XPvAibaEXe+3IeSFe/CqDAIawsMsmxLy,3.152941176470588
28819EC9XPvAibaEXe/gedqgAoZhaxXchuFOeLRw,6.358064516129032
848AB351XPvAibaEXe+SgbKufUiN7OKpFsodMp2m,4.443055555555556
536C59C2XPvAibaEXe/+PcSgI7Ykee6trduSCKeW,4.556711409395974
0269D0CEXPvAibaEXe9Z67almz7y5nIpJrijnwIg,3.213927576601673
CBBEC090XPvAibaEXe/RBAYWwu4rYA0DT5I3POMR,5.887878787878788
BF3DE835XPvAibaEXe+Ld9vP5I9+1mi1if2X/f8D,5.762068965517244
066D535EXPvAibaEXe8LPxrujEz9HqSb1yIT3vkq,7.26111111111111
886D2350XPvAibaEXe+81QPULVxrIINPZ6f/sY9x,7.1000000000000005
623A6129XPvAibaEXe/F36f6kWud/0pk03CxcpZi,5.992857142857143
A61E48ABXPvAibaEXe8ScncBV/gL3jZd50TXAqCq,7.355555555555556
C2A796E6XPvAibaEXe+aisLvWjFIoXHwrebQX+mF,6.335714285714286
90BC810DXPvAibaEXe/J0r+JN9xEWU7iSREmZLi7,6.51794871794872
E4FCFAA3XPvAibaEXe9ggqkCdMDyeEYdC+0ix8yD,4.345192307692308
87A1FCAFXPvAibaEXe8OLQLlidG6/2sMV923FD85,5.825555555555557
0DB54EF3XPvAibaEXe9YYF5FMCfolFEcE74CV9kF,3.6298429319371732
7358D249XPvAibaEXe9MnecufC0W/hJRP0TL8vH8,5.477500000000001
6F28E9AFXPvAibaEXe+cHzUfz4XujifR9T4wCDRH,6.83076923076923
0B05A1FFXPvAibaEXe+Z64Gg7q108BcBRL2lBRDz,1.3868421052631577
82F2024BXPvAibaEXe+JOtnwEvC97pZRbXCmauVx,4.275757575757575
ABEAFF39XPvAibaEXe+Ssm9D7QPetLKSKaXnzBbK,3.699999999999999
68CE8BF0XPvAibaEXe9RBNO8knVPDzBP8FuKR2+8,3.7999999999999985
E754A0D3XPvAibaEXe920ZfQd1pG7XixtyiG2PKo,6.064285714285715
B4559377XPvAibaEXe+vuDGG5hNDvzHRS0bleB5n,4.183823529411764
E73AF5ACXPvAibaEXe/GgxgRg2iezvQL6L3k8Fl1,5.572131147540985
DFCB7E2BXPvAibaEXe+nFvcMo/cK5PeHtvyDLjPt,6.775806451612905
6A0B3173XPvAibaEXe8C3lblh2dNngefVWO5ag4W,5.727966101694916
115A02C3XPvAibaEXe+QzMzYGBsd2GFPVBqmY2hI,2.254
55131880XPvAibaEXe+FYkCG3tK4gl4galjnfaN8,6.633333333333333
28488E3DXPvAibaEXe86je89hYftA7W7ZyHFdRQg,7.122727272727272
10C006B3XPvAibaEXe+rUETgz3ZSLFErDaiXAvFi,6.738888888888888
FDF05882XPvAibaEXe/S5mChdnrLm5BeiWlzrUOP,3.0122171945701344
A40C1670XPvAibaEXe8HOQ2h2GyrOXE4lfVxtmBb,6.545454545454546
98A73B6AXPvAibaEXe+ciFM+SOt2qsUL+bbK6IGt,3.672222222222222
C1BEB838XPvAibaEXe+QqqPSXseLlVe13AjvC/U+,5.433333333333334
DC7EEBB3XPvAibaEXe8p+Buz4QuyY/ZVYnXAB/RD,5.9431034482758625
DC23319FXPvAibaEXe/l+YjqmsXVSCegC/C/J+6g,6.527777777777778
D4765281XPvAibaEXe8tlOof474dkt2qSPj7RW1m,7.199999999999999
C5D19041XPvAibaEXe+NJiMjcH3vhGZBbbWixTpF,3.8436974789915954
B34BE99FXPvAibaEXe8c53vaOKMxC1fOucMsJhG8,4.2254545454545465
BF96BAD9XPvAibaEXe8xyXxgsyDrV4Yo3TNa4Wlm,5.95
6C4A53CDXPvAibaEXe/V2dF0qjs8bb7ZbjchpSPk,4.362849162011176
04FDAA30XPvAibaEXe/Md8T4y692B3u2dfN+Z+ox,4.463461538461539
8EA2A403XPvAibaEXe8xMXPq5EJM3oilhKo8CYVc,6.8
57D0F83CXPvAibaEXe/lBuSevkVg4Cu2NL5USVwN,4.625531914893617
4AA283DAXPvAibaEXe/H+uP+7B7A0NRidrmpODdt,4.478494623655915
FE7FAC95XPvAibaEXe9syTSxuDl8vjcZZqFB4/xa,6.300000000000001
78C335E9XPvAibaEXe/hbpXNN0JwR5V76Ya4bnZW,5.468421052631578
8D4C9069XPvAibaEXe950ls1WcjgCgRzc+VQ6xAG,4.963934426229509
8E271845XPvAibaEXe873GBOa3btdyDdTyIC6y7m,3.2657894736842104
2FDD62ADXPvAibaEXe/gIcGl0ROHR8kP1Ugp1wVC,7.255
091B8A84XPvAibaEXe8+nnmDR5i/pousaXxptGea,6.0062500000000005
0C6513E7XPvAibaEXe9tQlmmuoS3EoLG4ifXtBdE,7.368749999999999
45F4A07FXPvAibaEXe+LSM1Qc6v4E4Rqn5viCyfq,5.692857142857144
EAA1B42CXPvAibaEXe+ZMIuBZtD81OJjrOo7DMEy,6.8
656B48F0XPvAibaEXe+m8vTFfrG/SS/eo1UMp83h,4.228571428571429
9219C11CXPvAibaEXe+goL24L3xCk/v9pWxeQZa5,6.495454545454546
41C7F8E0XPvAibaEXe/7ITqOUKtQ0lhAiFG572FW,6.745454545454546
9A6E5568XPvAibaEXe8ths/mS+J4FSMMvrzz8DhR,4.957142857142857
0B499550XPvAibaEXe+jpgatmakYN62SpRgut4Px,5.596551724137932
B53CD112XPvAibaEXe9kybgr+3BpgIjsk9S/TlBY,7.172222222222222
D8ECFE89XPvAibaEXe+H/2zWj1Zkz7ta+tozGI3j,6.777777777777778
91D40C2AXPvAibaEXe86je89hYftA9v5upztwR05,5.816666666666666
608E3E9EXPvAibaEXe8G8K07ebOXR8qOHMMguu71,6.445454545454546
BDA2EB38XPvAibaEXe/F8UIBT+N0TzBmtk+02ZmL,3.3116666666666665
B1A11BB2XPvAibaEXe/Nok7qdNjJRokK+NqLfID+,4.102919708029196
FD2CE95BXPvAibaEXe/btl79MArZLJR3+hujllk+,3.7729629629629624
E62D4347XPvAibaEXe+IHpyKtVpYLMbf0G61gUqP,3.96
786CBBC1XPvAibaEXe8qgRlcblbl2u4+2Kw/Oa4I,4.254838709677419
390334EFXPvAibaEXe/uepF/LZG2loVeOj3TnW+U,2.857142857142857
2842930CXPvAibaEXe+tD6vl/s398DL/WSs9Bwmb,4.761481481481481
2F608A18XPvAibaEXe+qA4yV5f0Y/s0NPyPpgXVa,4.1967741935483875
DAFB4AD8XPvAibaEXe+t618nkWP4eSGoaS3EepRz,4.478142076502731
AE8E6B2FXPvAibaEXe8f56j3W7C5xruUV122X847,1.8909090909090909
9FFE25CAXPvAibaEXe+PAOVcd+LnOWTHPAb4G+QG,3.5011695906432756
D792B932XPvAibaEXe+Ff3P1PNDBGASYtC4Fcatv,1.5516666666666665
12184DC2XPvAibaEXe+ShNeuA9Jq+UJToh3O4la3,6.332075471698112
2018A17FXPvAibaEXe8JyzRlwVelIy1zfMY56i3y,6.056756756756758
F885079BXPvAibaEXe/HrmBtV6rChoted20VCh1b,5.837037037037038
3B0B90A9XPvAibaEXe+405HcUVDyrl+iXIlzGXOi,6.361111111111111
32F9EB00XPvAibaEXe8SXrohzbXmS4pZeKmPQX5Y,2.2833333333333337
20EDFE1EXPvAibaEXe9eSUilQ3V71hhIIr/gp7Hl,5.033502538071067
2362DD79XPvAibaEXe9uJZGMSuxkgFLediHDgKQo,4.629487179487179
B24BA69AXPvAibaEXe8AMmr3Xq9FJ2hfxHa3mkFU,5.487698412698414
8266AA6DXPvAibaEXe/Z0GRmsh/zjklSBOkMzzaB,1.7857142857142858
5768175BXPvAibaEXe/dwL/4ibPSsoyZu5BS2cwX,6.806818181818184
E772CC0DXPvAibaEXe8I6rLXriRl7ILJw5qlYkQe,7.833333333333333
20DA4414XPvAibaEXe+ciFM+SOt2qvadtGNI/q/S,6.7333333333333325
57924695XPvAibaEXe/7kKaS8/f9RcVEFm8cdczb,4.638048780487804
D7470D73XPvAibaEXe9WgQQLl7rkk8KBZBiMtu15,2.242857142857143
005116E7XPvAibaEXe8VdV75E6kcrk07Zn1wf/T8,4.10079365079365
B63A2404XPvAibaEXe+bKRR4AXbeMlHgqGSKvvZp,6.944444444444445
38A2E07FXPvAibaEXe8LlSwdi4NcNW/jIxByVO0S,6.311111111111111
3542E90AXPvAibaEXe9AD8+BVyvrVdKdXeCfCDon,6.65
B8427518XPvAibaEXe+oyidU8JSYN4XqoJyswQhY,6.405555555555556
B2FEFE65XPvAibaEXe/8RrU8iVBfOiPYgzhYLCzE,6.28125
F117B390XPvAibaEXe/F36f6kWud/5ZzayzIrCk3,6.483333333333333
62AC06E7XPvAibaEXe9am9qwJiGf+JYDOzp0d40f,5.871428571428572
7E43EE56XPvAibaEXe9zVZKaStZ09At3tK6+Anzb,4.769090909090909
575084F7XPvAibaEXe8Rsz5OHfshwLNf9elsniBt,5.763636363636365
EE2FA785XPvAibaEXe/QqI5At3DBgoG7SX8w94UK,5.442038216560509
8C8E2AA7XPvAibaEXe+cD2dfYrNOt/D0YL78rqGh,4.844500000000002
27E67589XPvAibaEXe+scFiZmHq8sQybPFJiDnIs,6.425
7CE0E656XPvAibaEXe8JNpgMW2c4UDY5KYrMOBL5,4.078787878787878
8FBD7AAFXPvAibaEXe9v6ULsv63kifAdtpXB9cnn,6.699999999999999
646FCAD2XPvAibaEXe8GQO9NuWsqogmRYtNVJiPO,4.673584905660377
CA3452FAXPvAibaEXe8yPFclSS+31gUz3gmpxnuL,6.1072727272727265
33CAB33DXPvAibaEXe/7VNok06ub0OLC1+cPB/1J,5.445801526717557
0F95BF11XPvAibaEXe85pnNqK7QfqrW38OxsyfdO,4.695172413793103
DD31F1B7XPvAibaEXe+okMSMP+f8CsN/F4zbnHRn,5.377419354838708
F3960382XPvAibaEXe9/E7eUO1RQ8h2QsMI8P1ZU,6.1803921568627445
17A0F940XPvAibaEXe/aqMXYDLKHR9beDI60v7bk,2.6579999999999995
A748C662XPvAibaEXe8zN2KKhdLFutrVtj+5QExP,1.7408163265306122
C60B8B5FXPvAibaEXe/t7ClCI88v7nP9bkTu3sLj,2.7711111111111117
C4EADCB0XPvAibaEXe8p+Buz4QuyYyhA5wQx1qtp,2.8490909090909096
07948896XPvAibaEXe/GJ3MUiqGRmySlRSNe7s6R,6.318823529411763
BC4D33ACXPvAibaEXe/MfZZZHaQjv//NwleYF+3m,5.550819672131148
736A9A2CXPvAibaEXe+ZMIuBZtD81NJ3t0YgjN/l,7.144444444444446
9677CA8EXPvAibaEXe/3Z2K7mhA0JTfEPM2on6mh,6.434821428571432
7CD02A9FXPvAibaEXe+g4B5cywZjwcj8TsG91YaQ,2.9063492063492067
E667AF46XPvAibaEXe+g2dQ0D263aYLmCyvaFGBJ,6.337499999999999
