id,mssv,total,mamh,khoahoc,namhoc,hedt,english_evaluted
5222.0,1114F74EXPvAibaEXe+6333OdPqlxq+FqgSGqzrM,48.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5223.0,7CA28A54XPvAibaEXe+Mha34tPf5f+qKujLZFrqM,106.0,ENG05,14.0,2020.0,CQUI,7.0
5224.0,3CE26715XPvAibaEXe/n+I5VgvrL46FyQZF8CDJ+,104.0,ENG05,14.0,2020.0,CQUI,7.0
5225.0,CF116B2FXPvAibaEXe8EJVSfQ2zj49CjffwUdjPW,87.0,ENG04,14.0,2020.0,CQUI,7.0
5226.0,1CAEEE98XPvAibaEXe/MiYlGBnfqw1lHx7gzjAGX,36.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5227.0,8C6BB2B3XPvAibaEXe99cj54RqRPPxnExYwU4HtY,56.0,ENG01,14.0,2020.0,CQUI,3.5
5228.0,030EC5D4XPvAibaEXe+6333OdPqlxr0zrQoKeC6U,79.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5229.0,BFDEFCA5XPvAibaEXe+g3Xy9tRX9ol+koCtGrZxr,42.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5230.0,9C60973EXPvAibaEXe+u9g2yz+iQ+MoADtKvq4LM,40.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5231.0,93890561XPvAibaEXe+kxAnFBxXHpdKK7wiReIMR,52.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5232.0,17A00C9AXPvAibaEXe+zZoiw8Jl74D0cBG5D6XnX,76.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5233.0,07401B1CXPvAibaEXe+g4Lk2o86SJ077zo0VZ566,79.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5234.0,8CAC663CXPvAibaEXe/5JaXZuY2MgNxgDer9bgzi,57.0,ENG01,14.0,2020.0,CQUI,3.5
5235.0,0A292988XPvAibaEXe/5JaXZuY2MgMLfLQn4Ny7B,53.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5236.0,929E3218XPvAibaEXe9eE5TKqV8tMZU7R+kx5glY,45.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5237.0,C82E06AEXPvAibaEXe8PuXjFLA9nLD01Bv27kcFx,57.0,ENG01,14.0,2020.0,CQUI,3.5
5238.0,238DD23FXPvAibaEXe8PuXjFLA9nLLHC/GKZcIV7,89.0,ENG04,14.0,2020.0,CQUI,7.0
5239.0,1BAEA1F9XPvAibaEXe8PuXjFLA9nLBSyKh4gcybp,41.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5240.0,2F1A3A14XPvAibaEXe8P2qR1W0njZcUeCNRNUxxP,85.0,ENG04,14.0,2020.0,CQUI,7.0
5241.0,FCBBDE6FXPvAibaEXe8lD1q2qL+IhW4/ax656lZl,55.0,ENG01,14.0,2020.0,CQUI,3.5
5242.0,5FE99F32XPvAibaEXe8lD1q2qL+IhZ8q7LXOxnr4,65.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5243.0,7F49862DXPvAibaEXe8PuXjFLA9nLGl5CAPc30sh,101.0,ENG05,14.0,2020.0,CQUI,7.0
5244.0,60FC244FXPvAibaEXe+RHL8JvXl21KQmMVKTVEdI,41.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5245.0,2F4EA7A3XPvAibaEXe/4brcB/U30UtHCSixx1+p1,43.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5246.0,D8021A05XPvAibaEXe+g4Lk2o86SJ/sccR45YPf5,83.0,ENG04,14.0,2020.0,CQUI,7.0
5247.0,67FF26D5XPvAibaEXe9yFa4Od3meJ2CVR60p0A/F,45.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5248.0,B4FF1E7DXPvAibaEXe8lD1q2qL+IhZY8vZlwgeUb,41.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5249.0,688A8B3BXPvAibaEXe+Mha34tPf5f07ZyJj081hS,57.0,ENG01,14.0,2020.0,CQUI,3.5
5250.0,7A87899EXPvAibaEXe9oautwyg1fuFFjAGiNgYvQ,54.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5251.0,3AD1B519XPvAibaEXe+y9Z7iOH0a5AxJ25DfllH8,46.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5252.0,C370B255XPvAibaEXe+g4Lk2o86SJx91J3RdgrAZ,97.0,ENG05,14.0,2020.0,CQUI,7.0
5253.0,F1BD4D94XPvAibaEXe91vJAQAEGFNAyVScc9ctWQ,67.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5254.0,7DCCA52CXPvAibaEXe99cj54RqRPP73Wwoz2OYiy,36.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5255.0,152D0E20XPvAibaEXe99cj54RqRPPyYJWfDsxlm5,76.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5256.0,F53F2D29XPvAibaEXe8viFE72aSvBqn7002EsmWZ,73.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5257.0,480A2AB6XPvAibaEXe/afi6KuJjf+jNglQqIDh10,44.0,AVSC1,14.0,2021.0,CQUI,1.1666666666666667
5258.0,6B8E87C0XPvAibaEXe/afi6KuJjf+npxFFsgbOLV,103.0,ENG05,14.0,2020.0,CQUI,7.0
5259.0,97962A9DXPvAibaEXe9xvlXe8wTY6LuNpzfFt2L1,39.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5260.0,82249036XPvAibaEXe/NvjoxH/C+eW7NQwl0gcfN,38.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5261.0,FC079136XPvAibaEXe+a2rx5n1rBdiKWOaHRenYV,111.0,ENG05,14.0,2020.0,CQUI,7.0
5262.0,01042283XPvAibaEXe/0Yd2X34glFPpzNb6Vd3mE,76.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5263.0,643EBCB3XPvAibaEXe8EJVSfQ2zj45cqVDOC78i+,68.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5264.0,9B43B280XPvAibaEXe/0Yd2X34glFL1g/zLXwvy3,70.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5265.0,9BE68FFAXPvAibaEXe9OEzZOWq/0AUu5ItBCG4Qi,109.0,ENG05,14.0,2020.0,CQUI,7.0
5266.0,A7F41E1DXPvAibaEXe+z0yIauUgqSODp9du1mzF4,45.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5267.0,7D4076ACXPvAibaEXe8VTfh7IMCjrynZuhAfB6QW,60.0,ENG01,14.0,2020.0,CQUI,3.5
5268.0,9F0D5C43XPvAibaEXe+z0yIauUgqSF6FkmQFJrU3,49.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5269.0,B1B36CBFXPvAibaEXe+u9g2yz+iQ+Pnx5izfR5/E,49.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5270.0,F689431FXPvAibaEXe8VTfh7IMCjrz/O3ufChtcu,57.0,ENG01,14.0,2020.0,CQUI,3.5
5271.0,9C7F21D3XPvAibaEXe91vJAQAEGFNH2RhJvQQBnK,67.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5272.0,C56BD7A5XPvAibaEXe8EJVSfQ2zj4/K3PJpu+m68,77.0,ENG03,14.0,2020.0,CLC,5.0
5273.0,9007320AXPvAibaEXe8x9oGqJppz33SnlsPJyIT7,99.0,ENG05,14.0,2020.0,CQUI,7.0
5274.0,1A865D5EXPvAibaEXe8Z1ibtCzbf7uNmfN7vkDCG,41.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5275.0,633086FEXPvAibaEXe8g5zf2LUpe/FKS6x08Wa4C,54.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5276.0,5974517AXPvAibaEXe/wtdrPHYnwmQBHDx2gTEdb,85.0,ENG04,14.0,2020.0,CQUI,7.0
5277.0,E8C581B2XPvAibaEXe9ev1y8S3u0zJdns/316yrm,54.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5278.0,2EC4AD5AXPvAibaEXe9407zH39wVQ2o0KkOLbeCr,108.0,ENG05,14.0,2020.0,CQUI,7.0
5279.0,2C1D63B5XPvAibaEXe+h1r+uCFoIjzfdFEEHaeGO,74.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5280.0,6C3B6822XPvAibaEXe+6RO6XPmI8NDFctQgrU2y3,110.0,ENG05,14.0,2020.0,,7.0
5281.0,4113E2A6XPvAibaEXe8iDpfibljbVJp4uTYterUy,42.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5282.0,BAE9F423XPvAibaEXe9RaPDysYOKrJhxYOxFPSrq,77.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5283.0,18EB4EABXPvAibaEXe/n+I5VgvrL41XcBM3Wtzhg,63.0,ENG01,14.0,2020.0,CQUI,3.5
5284.0,E350F411XPvAibaEXe/afi6KuJjf+i7Z7PHoi2lX,46.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5285.0,B1522DC4XPvAibaEXe8pBAtgtLnX/WuS1cY4Xz0j,84.0,ENG04,14.0,2020.0,CQUI,7.0
5286.0,F69DDEE6XPvAibaEXe8IDaGhyBHh09Rdk4JXD4kZ,87.0,ENG04,14.0,2020.0,CQUI,7.0
5287.0,3137879DXPvAibaEXe9w/PzEODhJkW9lJYKddqs6,105.0,ENG05,14.0,2020.0,CQUI,7.0
5288.0,A2A42B7BXPvAibaEXe8VTfh7IMCjr4zXSOuvcM9y,68.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5289.0,3D99ADD8XPvAibaEXe+a2rx5n1rBdvfuoAhILSQf,99.0,ENG05,14.0,2020.0,CQUI,7.0
5290.0,6FB03953XPvAibaEXe/n+I5VgvrL47iqKI/Zottj,72.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5291.0,682C8D8EXPvAibaEXe+okMSMP+f8CkfRM4in3JpG,60.0,ENG01,14.0,2020.0,CQUI,3.5
5292.0,25AD6220XPvAibaEXe9bxIU3EBW/LtQUaDJs+fd+,54.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5293.0,8EFE1A69XPvAibaEXe8VTfh7IMCjrxsnc8mtq+B5,55.0,ENG01,14.0,2020.0,CQUI,3.5
5294.0,B32865D0XPvAibaEXe8pBAtgtLnX/WCJJRJFbIwU,50.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5295.0,3DC43738XPvAibaEXe+y9Z7iOH0a5I8E94o5j+59,53.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5296.0,764B65B6XPvAibaEXe8k/oM/oyG01lAO1F4l+JUE,60.0,ENG01,14.0,2020.0,CQUI,3.5
5297.0,E022CF79XPvAibaEXe/afi6KuJjf+nERECu5gv2M,93.0,ENG05,14.0,2020.0,CQUI,7.0
5298.0,47805DBAXPvAibaEXe/NvjoxH/C+efPLFcetxexN,57.0,ENG01,14.0,2020.0,CQUI,3.5
5299.0,5F7CE48DXPvAibaEXe8k/oM/oyG01q3CpNcnKk6r,69.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5300.0,9206A82CXPvAibaEXe/M+FHhoETtlU6ldDS7Fcp7,44.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5301.0,C834A999XPvAibaEXe+y9Z7iOH0a5HbYx4zuBPtT,69.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5302.0,B856B496XPvAibaEXe+RHL8JvXl21CMvhcRH8mHs,61.0,ENG01,14.0,2020.0,CQUI,3.5
5303.0,ABF2E580XPvAibaEXe+5v7/2krOwGInwcDIRjb3d,55.0,ENG01,14.0,2020.0,CQUI,3.5
5304.0,D1051592XPvAibaEXe8lD1q2qL+Ihbp5vPPCwDWW,48.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5305.0,350B51C6XPvAibaEXe+jcCvdJZklGUp8jc/umUzF,59.0,ENG01,14.0,2020.0,CQUI,3.5
5306.0,1A16DB8DXPvAibaEXe+g4Lk2o86SJ/Fb3stf6IxR,64.0,ENG01,14.0,2020.0,CQUI,3.5
5307.0,1EF74B12XPvAibaEXe+5v7/2krOwGP+uHndR3UpY,57.0,ENG01,14.0,2020.0,CQUI,3.5
5308.0,C7F7B6FEXPvAibaEXe85Y9zb3iTT6hbwTw3EeyHZ,94.0,ENG05,14.0,2020.0,CQUI,7.0
5309.0,F43E39C4XPvAibaEXe+h1r+uCFoIj9sezmSWEcm7,88.0,ENG04,14.0,2020.0,CQUI,7.0
5310.0,5C8AA2DCXPvAibaEXe8srAaK3cpz/96yZtnAxmLV,68.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5311.0,AB27E504XPvAibaEXe/NvjoxH/C+eRwbCg54QhWw,56.0,ENG01,14.0,2020.0,CQUI,3.5
5312.0,4694FC73XPvAibaEXe+h1r+uCFoIj3fkUuP38Wux,90.0,ENG04,14.0,2020.0,CQUI,7.0
5313.0,8E77F8CFXPvAibaEXe/MiYlGBnfqwxtdT9EPG6tI,70.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5314.0,7FE76839XPvAibaEXe9bxIU3EBW/LphtLELvxpSd,46.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5315.0,261932E4XPvAibaEXe/wtdrPHYnwmfh0UZ/QxVY5,45.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5316.0,DC251367XPvAibaEXe8viFE72aSvBpVJhb9QYuS2,41.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5317.0,3F4243E2XPvAibaEXe9407zH39wVQ0G+3HF9ZWHK,75.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5318.0,B11E0AC9XPvAibaEXe/MiYlGBnfqw8A0Cui+BvD9,43.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5319.0,BC98AFC6XPvAibaEXe/NvjoxH/C+eRRxSeUhwEL8,71.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5320.0,4AF0DAEEXPvAibaEXe+a2rx5n1rBdvHNHlo7RcKx,63.0,ENG01,14.0,2020.0,CQUI,3.5
5321.0,C3543184XPvAibaEXe9oautwyg1fuPmlN7ufaWlS,28.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5322.0,06EAC365XPvAibaEXe/4brcB/U30UuVMaZ98a2m1,84.0,ENG04,14.0,2020.0,CQUI,7.0
5323.0,6D17190EXPvAibaEXe9yFa4Od3meJ7bbCXziY+e9,32.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5324.0,ABD960DFXPvAibaEXe/wtdrPHYnwmSHR+dct4Em2,40.0,AVSC1,14.0,2020.0,CLC,1.0
5325.0,F8A7D336XPvAibaEXe9OEzZOWq/0ASUygXOa0bUc,65.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5326.0,575EA59DXPvAibaEXe+heDAQ/Ar4Csw9npH5xYMl,71.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5327.0,C8CA95F4XPvAibaEXe8KQ+dBN9lrefdvgmUVw1Sn,51.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5328.0,8D5691EDXPvAibaEXe9ev1y8S3u0zNjxPkreuIT2,60.0,ENG01,14.0,2020.0,CQUI,3.5
5329.0,95EB9B7BXPvAibaEXe8xAy6my/6oJeHNtyA9Iyce,71.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5330.0,FB3CC431XPvAibaEXe+g3Xy9tRX9oj5SgsPKeRwK,64.0,ENG01,14.0,2020.0,CQUI,3.5
5331.0,A020D360XPvAibaEXe/M+FHhoETtlS+5xBDastyh,60.0,ENG01,14.0,2020.0,CQUI,3.5
5332.0,EF5D85A3XPvAibaEXe8p9EUNm1rzjtStZuC0k8S+,79.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5333.0,2E22AF74XPvAibaEXe+ZE1D25ZBslqzeMlpTJS8O,73.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5334.0,5AD27A52XPvAibaEXe+g3Xy9tRX9ovr+7Br5UFtd,108.0,ENG05,14.0,2020.0,CQUI,7.0
5335.0,567B3840XPvAibaEXe+BSAh8mzSNVSYpLpjC2gNC,61.0,ENG01,14.0,2020.0,CQUI,3.5
5336.0,87B59D7EXPvAibaEXe8viFE72aSvBvynnDI9B4Dh,33.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5337.0,53903E60XPvAibaEXe+Tyn6K74w+TmPj/ntJJCnE,56.0,ENG01,14.0,2020.0,CQUI,3.5
5338.0,3E253A6DXPvAibaEXe8KQ+dBN9lrea7cXsVXphKa,44.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5339.0,D071323DXPvAibaEXe+BSAh8mzSNVXPxuipdRsZn,72.0,ENG02,14.0,2020.0,CLC,4.0
5340.0,2E033D0AXPvAibaEXe/aBnKnu1smn5tNxC1rXgdm,41.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5341.0,842C6987XPvAibaEXe+7lZeRkZH8Fe8JQtjgfS9W,97.0,ENG05,14.0,2020.0,CQUI,7.0
5342.0,74D48B59XPvAibaEXe+JbMLet4/UAXp+J+oKZOZe,55.0,ENG01,14.0,2020.0,CQUI,3.5
5343.0,69E01CD5XPvAibaEXe/We/j/OFWka5BhrrAFWFPB,84.0,ENG04,14.0,2020.0,CQUI,7.0
5344.0,7FE730CCXPvAibaEXe+RHL8JvXl21FRSORQRcyzl,36.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5345.0,BF81B0FFXPvAibaEXe89Arovz2Asdu1Alp3Kr10p,78.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5346.0,21379F8EXPvAibaEXe8KQ+dBN9lreb6n9ad/WrXM,49.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5347.0,57904130XPvAibaEXe8IDaGhyBHh0wYfoTHIEvqQ,50.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5348.0,20706E86XPvAibaEXe+6RO6XPmI8NII2SsslzoFU,84.0,ENG04,14.0,2020.0,CQUI,7.0
5349.0,CB39E951XPvAibaEXe+ZE1D25ZBsljGddGOBwX4V,57.0,ENG01,14.0,2020.0,CQUI,3.5
5350.0,AAA60C8EXPvAibaEXe+Z+hvzqknjksmrY8AKkZjD,65.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5351.0,23ADE830XPvAibaEXe8KQ+dBN9lreRsRIKl4e0Ug,64.0,ENG01,14.0,2020.0,CQUI,3.5
5352.0,681812B6XPvAibaEXe8p9EUNm1rzjlJXCQP6DBsQ,106.0,ENG05,14.0,2020.0,,7.0
5353.0,54B86D8AXPvAibaEXe+kxAnFBxXHpYzp+PjPhHXZ,50.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5354.0,045BA438XPvAibaEXe+2WNqGC1yvSPNgdEGhoQQx,42.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5355.0,67E71124XPvAibaEXe8s/QohNs6kgOTt7VbVM24i,52.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5356.0,BCAC0300XPvAibaEXe85Y9zb3iTT6s7yWq6LJF3N,70.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5357.0,B0B91320XPvAibaEXe8s/QohNs6kgP18y/B3zNGR,44.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5358.0,35FBD1EAXPvAibaEXe/8fhf6rXR0n5naX1jg3n7S,98.0,ENG05,14.0,2020.0,CQUI,7.0
5359.0,C60BA21FXPvAibaEXe/lVQmKmmYDO2Lx2RTSy5Us,47.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5360.0,6CD057E6XPvAibaEXe9yFa4Od3meJx0bbEHnAUJt,77.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5361.0,719AD97DXPvAibaEXe85Y9zb3iTT6mm8xslIzy+p,85.0,ENG04,14.0,2020.0,CQUI,7.0
5362.0,8E0A5C2EXPvAibaEXe+ZE1D25ZBslqyKdH19iXTn,63.0,ENG01,14.0,2020.0,CQUI,3.5
5363.0,D64CB746XPvAibaEXe9qGGZHCdW9PezeQE9zdyKo,54.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5364.0,5132DFE2XPvAibaEXe8pBAtgtLnX/esUxoUdkmyW,37.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5365.0,F5EA4BECXPvAibaEXe+a2rx5n1rBdvA8Dszgjbkp,47.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5366.0,DE84B473XPvAibaEXe9rMltcNbQ+OrLF6+prhSLM,57.0,ENG01,14.0,2020.0,CQUI,3.5
5367.0,9C8C33FFXPvAibaEXe+ZE1D25ZBslpaMSSPZai7A,37.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5368.0,5B6C2D1CXPvAibaEXe9OEzZOWq/0AV3dTb+SRC/n,74.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5369.0,D842888FXPvAibaEXe/TkCpSS/6Lh9dKiP5QFUuk,101.0,ENG05,14.0,2020.0,CQUI,7.0
5370.0,9211135DXPvAibaEXe8KQ+dBN9lreS3XMk+2227e,58.0,ENG01,14.0,2020.0,CQUI,3.5
5371.0,CC750DAAXPvAibaEXe8iDpfibljbVGPKcDnhJr4d,73.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5372.0,34BDB793XPvAibaEXe/NvjoxH/C+ecTnnzc+vPjz,34.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5373.0,A5A4E076XPvAibaEXe8P2qR1W0njZVbn+j4zMLvg,55.0,ENG01,14.0,2020.0,CQUI,3.5
5374.0,B7C2007CXPvAibaEXe9OEzZOWq/0ASeCMBMAWAPQ,52.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5375.0,F5FAAF11XPvAibaEXe+5v7/2krOwGPFpKTnmKO+a,103.0,ENG05,14.0,2020.0,CQUI,7.0
5376.0,35895D86XPvAibaEXe+BSAh8mzSNVdKcqnWodDWG,68.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5377.0,6456D1BCXPvAibaEXe/xyL+qSMmpusGV6qU6u7SN,57.0,ENG01,14.0,2020.0,CQUI,3.5
5378.0,416C36BBXPvAibaEXe/afi6KuJjf+sIr4adKpl8o,50.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5379.0,974AD50DXPvAibaEXe/KIviHIwoJTnr7ky0jYW8Q,104.0,ENG05,14.0,2020.0,CQUI,7.0
5380.0,8EC19BC2XPvAibaEXe+ZE1D25ZBslizpQqx/oEu/,63.0,ENG01,14.0,2020.0,CQUI,3.5
5381.0,10F21DF8XPvAibaEXe/Wt8E7RL2wg+cDkGn+ULfc,36.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5382.0,B14C0B50XPvAibaEXe+a2rx5n1rBdjQlqAtozPPQ,57.0,ENG01,14.0,2020.0,CQUI,3.5
5383.0,9FB3A190XPvAibaEXe+5v7/2krOwGIawGyn97O3j,63.0,ENG01,14.0,2020.0,CQUI,3.5
5384.0,F29151A5XPvAibaEXe+5v7/2krOwGP4EMN9SNPuB,86.0,ENG04,14.0,2020.0,CQUI,7.0
5385.0,C6FCA00EXPvAibaEXe89Arovz2AsdsUdPo/b+fgw,82.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5386.0,4CA56450XPvAibaEXe9xvlXe8wTY6OP7l7oMm32S,70.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5387.0,57FDBE61XPvAibaEXe89Arovz2AsdoCvKj0V0ulY,79.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5388.0,0DD436DDXPvAibaEXe+BSAh8mzSNVfF4tx39H5xl,72.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5389.0,C783507CXPvAibaEXe+jcCvdJZklGRAguo/Viv5E,83.0,ENG04,14.0,2020.0,CQUI,7.0
5390.0,CB09E05FXPvAibaEXe+RHL8JvXl21FXO0knNTnp3,61.0,ENG01,14.0,2020.0,CQUI,3.5
5391.0,B5781DD7XPvAibaEXe+kxAnFBxXHpfQknOtcPst5,82.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5392.0,598D72E3XPvAibaEXe/afi6KuJjf+tAHomMr/rV8,46.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5393.0,E553E427XPvAibaEXe8viFE72aSvBggp7HHdYq26,50.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5394.0,DE175780XPvAibaEXe9rMltcNbQ+OviWZ9XxTI68,81.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5395.0,65D8CE6CXPvAibaEXe+7lZeRkZH8FU6hrfaPFlHX,92.0,ENG05,14.0,2020.0,CQUI,7.0
5396.0,FEE5CD54XPvAibaEXe/xyL+qSMmpuryqbTDZAu8U,59.0,ENG01,14.0,2020.0,CQUI,3.5
5397.0,F0307B8CXPvAibaEXe9oautwyg1fuDuNoJx9Vn4E,44.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5398.0,1EE17A93XPvAibaEXe+jcCvdJZklGZXZRtUxCa8h,76.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5399.0,59DC4BDFXPvAibaEXe9rMltcNbQ+OppxuU0M+0lT,87.0,ENG04,14.0,2020.0,CQUI,7.0
5400.0,8763C935XPvAibaEXe9ev1y8S3u0zC/bwd1VPrLg,80.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5401.0,5A4DC3C3XPvAibaEXe9rMltcNbQ+OgsPpq+I5JLd,59.0,ENG01,14.0,2020.0,CQUI,3.5
5402.0,92A04444XPvAibaEXe8iJ6xNoa85bpCUJspOn9Hb,41.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5403.0,F5119C5DXPvAibaEXe86Rqk7wH1x9DS0tmlP9dzX,46.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5404.0,B8757F70XPvAibaEXe9407zH39wVQ7TpMT7XRSCb,51.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5405.0,AF6C4E77XPvAibaEXe/xyL+qSMmpuhcAnXaQkdzL,100.0,ENG05,14.0,2020.0,CQUI,7.0
5406.0,14FA1A7EXPvAibaEXe86Rqk7wH1x9PLV905GnvBj,40.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5407.0,92E048E1XPvAibaEXe+heDAQ/Ar4Ciao4g73OiU5,37.0,AVSC1,14.0,2020.0,CQUI,1.1666666666666667
5408.0,08CC6C51XPvAibaEXe8EJVSfQ2zj46hwCkdNcB96,48.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
5409.0,CD739D9CXPvAibaEXe8KQ+dBN9lreQTBp8uYMANH,66.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5410.0,775599BAXPvAibaEXe99cj54RqRPP77c9vWGV5og,62.0,ENG01,14.0,2020.0,CQUI,3.5
5411.0,DD549A5BXPvAibaEXe8k/oM/oyG01phnXuoyJXgC,65.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5412.0,CF7E24F1XPvAibaEXe/aBnKnu1smn5t74WLVibkR,66.0,ENG02,14.0,2020.0,CQUI,4.666666666666667
5413.0,ECC9FA97XPvAibaEXe91vJAQAEGFNKkDZWKAzAxC,77.0,ENG03,14.0,2020.0,CQUI,5.833333333333333
5414.0,595BD34BXPvAibaEXe+6RO6XPmI8NF2BUlKtjBM0,98.0,ENG05,14.0,2020.0,CQUI,7.0
5415.0,6C0DD5D2XPvAibaEXe8PuXjFLA9nLDFRIOYcPGZj,52.0,AVSC2,14.0,2020.0,CQUI,2.3333333333333335
