mssv,hocky,namhoc,dtbhk,sotchk
6F9BED37XPvAibaEXe9a9WHB728zIB4h7e7yTZjQ,1,2016,3.16,17
6F9BED37XPvAibaEXe9a9WHB728zIB4h7e7yTZjQ,2,2016,3.37,21
6F9BED37XPvAibaEXe9a9WHB728zIB4h7e7yTZjQ,3,2016,1.16,7
6F9BED37XPvAibaEXe9a9WHB728zIB4h7e7yTZjQ,1,2017,0.0,19
FF9BCACDXPvAibaEXe9a9WHB728zIL656Mdf6zEw,1,2016,1.17,22
FF9BCACDXPvAibaEXe9a9WHB728zIL656Mdf6zEw,2,2016,0.14,18
850C19C2XPvAibaEXe9gcLLHJLBBnZC5o6sMc8cs,1,2016,4.88,19
850C19C2XPvAibaEXe9gcLLHJLBBnZC5o6sMc8cs,2,2016,0.76,21
850C19C2XPvAibaEXe9gcLLHJLBBnZC5o6sMc8cs,1,2017,4.8,20
850C19C2XPvAibaEXe9gcLLHJLBBnZC5o6sMc8cs,2,2017,0.43,12
850C19C2XPvAibaEXe9gcLLHJLBBnZC5o6sMc8cs,3,2017,0.55,8
850C19C2XPvAibaEXe9gcLLHJLBBnZC5o6sMc8cs,1,2018,0.57,14
D6D49AA7XPvAibaEXe9gcLLHJLBBnRYB6m6WhcfJ,1,2016,6.37,19
D6D49AA7XPvAibaEXe9gcLLHJLBBnRYB6m6WhcfJ,2,2016,5.39,19
D6D49AA7XPvAibaEXe9gcLLHJLBBnRYB6m6WhcfJ,1,2017,6.26,24
D6D49AA7XPvAibaEXe9gcLLHJLBBnRYB6m6WhcfJ,2,2017,7.06,19
D6D49AA7XPvAibaEXe9gcLLHJLBBnRYB6m6WhcfJ,1,2018,6.06,14
0A94E4D0XPvAibaEXe9gcLLHJLBBnRqUfrm4aBzH,1,2016,7.32,17
0A94E4D0XPvAibaEXe9gcLLHJLBBnRqUfrm4aBzH,2,2016,5.37,19
0A94E4D0XPvAibaEXe9gcLLHJLBBnRqUfrm4aBzH,1,2017,7.51,23
0A94E4D0XPvAibaEXe9gcLLHJLBBnRqUfrm4aBzH,2,2017,7.62,20
0A94E4D0XPvAibaEXe9gcLLHJLBBnRqUfrm4aBzH,1,2018,4.9,24
39B20F4DXPvAibaEXe9gcLLHJLBBnc8cdqv19Ylu,1,2016,6.75,19
39B20F4DXPvAibaEXe9gcLLHJLBBnc8cdqv19Ylu,2,2016,6.99,21
39B20F4DXPvAibaEXe9gcLLHJLBBnc8cdqv19Ylu,1,2017,6.94,24
39B20F4DXPvAibaEXe9gcLLHJLBBnc8cdqv19Ylu,2,2017,7.2,20
39B20F4DXPvAibaEXe9gcLLHJLBBnc8cdqv19Ylu,1,2018,7.42,20
2900754CXPvAibaEXe9gcLLHJLBBnX1D4yMOsVg0,1,2016,7.37,13
2900754CXPvAibaEXe9gcLLHJLBBnX1D4yMOsVg0,2,2016,5.81,17
2900754CXPvAibaEXe9gcLLHJLBBnX1D4yMOsVg0,1,2017,7.13,21
2900754CXPvAibaEXe9gcLLHJLBBnX1D4yMOsVg0,2,2017,6.23,22
2900754CXPvAibaEXe9gcLLHJLBBnX1D4yMOsVg0,1,2018,7.43,23
61180195XPvAibaEXe9gcLLHJLBBnR5wpoU3apq+,1,2016,2.59,15
043AE465XPvAibaEXe86sbeN0/YCTVJDeWwsGcv7,1,2016,7.88,17
043AE465XPvAibaEXe86sbeN0/YCTVJDeWwsGcv7,2,2016,7.34,21
043AE465XPvAibaEXe86sbeN0/YCTVJDeWwsGcv7,1,2017,8.61,20
043AE465XPvAibaEXe86sbeN0/YCTVJDeWwsGcv7,2,2017,7.5,20
043AE465XPvAibaEXe86sbeN0/YCTVJDeWwsGcv7,1,2018,8.24,15
5533DD19XPvAibaEXe86sbeN0/YCTbUKokfc1ORb,1,2016,6.74,17
5533DD19XPvAibaEXe86sbeN0/YCTbUKokfc1ORb,2,2016,5.56,21
5533DD19XPvAibaEXe86sbeN0/YCTbUKokfc1ORb,1,2017,7.8,23
5533DD19XPvAibaEXe86sbeN0/YCTbUKokfc1ORb,2,2017,7.25,19
5533DD19XPvAibaEXe86sbeN0/YCTbUKokfc1ORb,1,2018,7.54,19
8E862257XPvAibaEXe86sbeN0/YCTScV+FsBuwvo,1,2016,4.61,17
8E862257XPvAibaEXe86sbeN0/YCTScV+FsBuwvo,2,2016,0.06,21
3F21B786XPvAibaEXe86sbeN0/YCTQd15EVD6n3Y,1,2016,7.85,17
3F21B786XPvAibaEXe86sbeN0/YCTQd15EVD6n3Y,2,2016,6.56,19
3F21B786XPvAibaEXe86sbeN0/YCTQd15EVD6n3Y,1,2017,8.46,22
3F21B786XPvAibaEXe86sbeN0/YCTQd15EVD6n3Y,2,2017,7.37,23
3F21B786XPvAibaEXe86sbeN0/YCTQd15EVD6n3Y,1,2018,9.31,17
94D74F41XPvAibaEXe86sbeN0/YCTcr3p20VvmtV,1,2016,6.64,17
94D74F41XPvAibaEXe86sbeN0/YCTcr3p20VvmtV,2,2016,6.8,21
94D74F41XPvAibaEXe86sbeN0/YCTcr3p20VvmtV,1,2017,6.76,24
94D74F41XPvAibaEXe86sbeN0/YCTcr3p20VvmtV,2,2017,7.1,22
94D74F41XPvAibaEXe86sbeN0/YCTcr3p20VvmtV,3,2017,7.4,4
94D74F41XPvAibaEXe86sbeN0/YCTcr3p20VvmtV,1,2018,7.14,20
7DBFEDECXPvAibaEXe86sbeN0/YCTZqShrWtk4hd,1,2016,5.05,19
7DBFEDECXPvAibaEXe86sbeN0/YCTZqShrWtk4hd,2,2016,4.39,21
7DBFEDECXPvAibaEXe86sbeN0/YCTZqShrWtk4hd,3,2016,5.71,7
7DBFEDECXPvAibaEXe86sbeN0/YCTZqShrWtk4hd,1,2017,3.99,20
7DBFEDECXPvAibaEXe86sbeN0/YCTZqShrWtk4hd,2,2017,4.24,21
7DBFEDECXPvAibaEXe86sbeN0/YCTZqShrWtk4hd,1,2018,5.57,20
71279AEDXPvAibaEXe86sbeN0/YCTci+47cxm1GJ,1,2016,8.35,15
71279AEDXPvAibaEXe86sbeN0/YCTci+47cxm1GJ,2,2016,7.51,19
71279AEDXPvAibaEXe86sbeN0/YCTci+47cxm1GJ,1,2017,8.44,22
71279AEDXPvAibaEXe86sbeN0/YCTci+47cxm1GJ,2,2017,7.49,20
71279AEDXPvAibaEXe86sbeN0/YCTci+47cxm1GJ,1,2018,8.28,22
86CD5F66XPvAibaEXe9WgQQLl7rkkx9vDHxmdt93,1,2016,7.35,17
86CD5F66XPvAibaEXe9WgQQLl7rkkx9vDHxmdt93,2,2016,6.35,15
86CD5F66XPvAibaEXe9WgQQLl7rkkx9vDHxmdt93,1,2017,8.5,22
86CD5F66XPvAibaEXe9WgQQLl7rkkx9vDHxmdt93,2,2017,7.56,22
86CD5F66XPvAibaEXe9WgQQLl7rkkx9vDHxmdt93,1,2018,7.91,18
D7470D73XPvAibaEXe9WgQQLl7rkk8KBZBiMtu15,1,2016,5.56,17
D7470D73XPvAibaEXe9WgQQLl7rkk8KBZBiMtu15,2,2016,0.34,19
D7470D73XPvAibaEXe9WgQQLl7rkk8KBZBiMtu15,1,2017,0.15,17
D7470D73XPvAibaEXe9WgQQLl7rkk8KBZBiMtu15,2,2017,0.27,14
178F60F5XPvAibaEXe9WgQQLl7rkk9xNzvD5m8xA,1,2016,7.17,15
178F60F5XPvAibaEXe9WgQQLl7rkk9xNzvD5m8xA,2,2016,6.77,17
178F60F5XPvAibaEXe9WgQQLl7rkk9xNzvD5m8xA,1,2017,7.02,19
178F60F5XPvAibaEXe9WgQQLl7rkk9xNzvD5m8xA,2,2017,7.81,21
178F60F5XPvAibaEXe9WgQQLl7rkk9xNzvD5m8xA,1,2018,6.27,18
2AB355A3XPvAibaEXe9WgQQLl7rkk9EgM3vUMrzn,1,2016,6.8,17
2AB355A3XPvAibaEXe9WgQQLl7rkk9EgM3vUMrzn,2,2016,2.27,19
2AB355A3XPvAibaEXe9WgQQLl7rkk9EgM3vUMrzn,1,2017,6.91,22
2AB355A3XPvAibaEXe9WgQQLl7rkk9EgM3vUMrzn,2,2017,6.4,13
2AB355A3XPvAibaEXe9WgQQLl7rkk9EgM3vUMrzn,3,2017,7.66,7
2AB355A3XPvAibaEXe9WgQQLl7rkk9EgM3vUMrzn,1,2018,6.14,21
29418E5AXPvAibaEXe9WgQQLl7rkk4fctYOOBzzg,1,2016,7.09,17
29418E5AXPvAibaEXe9WgQQLl7rkk4fctYOOBzzg,2,2016,6.31,19
29418E5AXPvAibaEXe9WgQQLl7rkk4fctYOOBzzg,1,2017,7.87,21
29418E5AXPvAibaEXe9WgQQLl7rkk4fctYOOBzzg,2,2017,8.04,18
29418E5AXPvAibaEXe9WgQQLl7rkk4fctYOOBzzg,1,2018,7.77,23
99DFF379XPvAibaEXe9WgQQLl7rkk3xiov9KwR/h,1,2016,7.36,17
99DFF379XPvAibaEXe9WgQQLl7rkk3xiov9KwR/h,2,2016,6.56,21
99DFF379XPvAibaEXe9WgQQLl7rkk3xiov9KwR/h,1,2017,8.76,22
99DFF379XPvAibaEXe9WgQQLl7rkk3xiov9KwR/h,2,2017,8.24,20
99DFF379XPvAibaEXe9WgQQLl7rkk3xiov9KwR/h,1,2018,7.21,17
A15DA8F6XPvAibaEXe9WgQQLl7rkk+hRH2dNOhqK,1,2016,7.23,12
A15DA8F6XPvAibaEXe9WgQQLl7rkk+hRH2dNOhqK,2,2016,6.21,13
A15DA8F6XPvAibaEXe9WgQQLl7rkk+hRH2dNOhqK,3,2016,6.9,6
A15DA8F6XPvAibaEXe9WgQQLl7rkk+hRH2dNOhqK,1,2017,6.81,20
A15DA8F6XPvAibaEXe9WgQQLl7rkk+hRH2dNOhqK,2,2017,7.56,20
A15DA8F6XPvAibaEXe9WgQQLl7rkk+hRH2dNOhqK,1,2018,7.02,17
2A0595D9XPvAibaEXe/YiexZYoq8n+O9NW7PU1Ee,1,2016,5.81,17
2A0595D9XPvAibaEXe/YiexZYoq8n+O9NW7PU1Ee,2,2016,6.06,19
2A0595D9XPvAibaEXe/YiexZYoq8n+O9NW7PU1Ee,1,2017,6.71,22
2A0595D9XPvAibaEXe/YiexZYoq8n+O9NW7PU1Ee,2,2017,6.79,21
2A0595D9XPvAibaEXe/YiexZYoq8n+O9NW7PU1Ee,3,2017,8.6,4
2A0595D9XPvAibaEXe/YiexZYoq8n+O9NW7PU1Ee,1,2018,6.11,17
F47350D9XPvAibaEXe/YiexZYoq8n8FP0R71ulza,1,2016,7.01,19
F47350D9XPvAibaEXe/YiexZYoq8n8FP0R71ulza,2,2016,6.4,19
F47350D9XPvAibaEXe/YiexZYoq8n8FP0R71ulza,3,2016,7.2,4
F47350D9XPvAibaEXe/YiexZYoq8n8FP0R71ulza,1,2017,7.31,24
F47350D9XPvAibaEXe/YiexZYoq8n8FP0R71ulza,2,2017,7.66,22
F47350D9XPvAibaEXe/YiexZYoq8n8FP0R71ulza,1,2018,6.72,20
B7380E4AXPvAibaEXe/YiexZYoq8n1s2gydCY2+d,1,2016,6.11,17
B7380E4AXPvAibaEXe/YiexZYoq8n1s2gydCY2+d,2,2016,5.32,21
B7380E4AXPvAibaEXe/YiexZYoq8n1s2gydCY2+d,1,2017,5.72,24
B7380E4AXPvAibaEXe/YiexZYoq8n1s2gydCY2+d,2,2017,6.74,23
B7380E4AXPvAibaEXe/YiexZYoq8n1s2gydCY2+d,1,2018,7.0,22
4E6F6B53XPvAibaEXe/YiexZYoq8nzCPwcgxhSoR,1,2016,6.69,17
4E6F6B53XPvAibaEXe/YiexZYoq8nzCPwcgxhSoR,2,2016,6.96,17
4E6F6B53XPvAibaEXe/YiexZYoq8nzCPwcgxhSoR,1,2017,6.47,21
4E6F6B53XPvAibaEXe/YiexZYoq8nzCPwcgxhSoR,2,2017,6.41,23
4E6F6B53XPvAibaEXe/YiexZYoq8nzCPwcgxhSoR,1,2018,6.18,22
B7798017XPvAibaEXe/YiexZYoq8n4VEM7QbMQLy,1,2016,5.52,19
B7798017XPvAibaEXe/YiexZYoq8n4VEM7QbMQLy,2,2016,4.82,21
B7798017XPvAibaEXe/YiexZYoq8n4VEM7QbMQLy,3,2016,6.3,4
B7798017XPvAibaEXe/YiexZYoq8n4VEM7QbMQLy,1,2017,5.87,21
B7798017XPvAibaEXe/YiexZYoq8n4VEM7QbMQLy,2,2017,6.37,19
B7798017XPvAibaEXe/YiexZYoq8n4VEM7QbMQLy,3,2017,5.0,3
B7798017XPvAibaEXe/YiexZYoq8n4VEM7QbMQLy,1,2018,6.91,20
0B2AAC0EXPvAibaEXe9CJmVsz9P34qS8MDP5qhfn,1,2016,5.39,19
0B2AAC0EXPvAibaEXe9CJmVsz9P34qS8MDP5qhfn,2,2016,4.09,19
0B2AAC0EXPvAibaEXe9CJmVsz9P34qS8MDP5qhfn,3,2016,7.2,3
0B2AAC0EXPvAibaEXe9CJmVsz9P34qS8MDP5qhfn,1,2017,5.76,24
0B2AAC0EXPvAibaEXe9CJmVsz9P34qS8MDP5qhfn,2,2017,5.84,21
0B2AAC0EXPvAibaEXe9CJmVsz9P34qS8MDP5qhfn,3,2017,7.4,4
0B2AAC0EXPvAibaEXe9CJmVsz9P34qS8MDP5qhfn,1,2018,6.73,21
7F57E0CAXPvAibaEXe9CJmVsz9P34gSFnyCRxpl4,1,2016,3.45,15
7F57E0CAXPvAibaEXe9CJmVsz9P34gSFnyCRxpl4,2,2016,1.91,19
7F57E0CAXPvAibaEXe9CJmVsz9P34gSFnyCRxpl4,3,2016,5.1,3
7F57E0CAXPvAibaEXe9CJmVsz9P34gSFnyCRxpl4,1,2017,3.11,18
7F57E0CAXPvAibaEXe9CJmVsz9P34gSFnyCRxpl4,2,2017,0.87,17
55C4950AXPvAibaEXe9CJmVsz9P34pEFprlIxi9u,1,2016,7.23,17
55C4950AXPvAibaEXe9CJmVsz9P34pEFprlIxi9u,2,2016,6.29,19
55C4950AXPvAibaEXe9CJmVsz9P34pEFprlIxi9u,1,2017,7.9,21
55C4950AXPvAibaEXe9CJmVsz9P34pEFprlIxi9u,2,2017,7.41,22
55C4950AXPvAibaEXe9CJmVsz9P34pEFprlIxi9u,1,2018,7.89,21
106C1014XPvAibaEXe9CJmVsz9P34llPLLtWfMbO,1,2016,4.11,13
2D62888EXPvAibaEXe9CJmVsz9P34tT9eWJLg/yU,1,2016,8.46,17
2D62888EXPvAibaEXe9CJmVsz9P34tT9eWJLg/yU,2,2016,7.98,21
2D62888EXPvAibaEXe9CJmVsz9P34tT9eWJLg/yU,1,2017,8.2,22
2D62888EXPvAibaEXe9CJmVsz9P34tT9eWJLg/yU,2,2017,8.05,19
2D62888EXPvAibaEXe9CJmVsz9P34tT9eWJLg/yU,1,2018,8.11,18
10BC2077XPvAibaEXe+JF4o+SEKcGNvyuiGTmxfU,1,2016,5.16,17
10BC2077XPvAibaEXe+JF4o+SEKcGNvyuiGTmxfU,2,2016,1.97,19
10BC2077XPvAibaEXe+JF4o+SEKcGNvyuiGTmxfU,1,2017,6.34,24
10BC2077XPvAibaEXe+JF4o+SEKcGNvyuiGTmxfU,2,2017,6.39,22
10BC2077XPvAibaEXe+JF4o+SEKcGNvyuiGTmxfU,3,2017,4.0,4
10BC2077XPvAibaEXe+JF4o+SEKcGNvyuiGTmxfU,1,2018,7.21,16
D907516FXPvAibaEXe+JF4o+SEKcGHJ11J0czGJq,1,2016,5.92,19
D907516FXPvAibaEXe+JF4o+SEKcGHJ11J0czGJq,2,2016,3.53,19
D907516FXPvAibaEXe+JF4o+SEKcGHJ11J0czGJq,3,2016,7.5,4
D907516FXPvAibaEXe+JF4o+SEKcGHJ11J0czGJq,1,2017,6.11,23
D907516FXPvAibaEXe+JF4o+SEKcGHJ11J0czGJq,2,2017,3.94,20
D907516FXPvAibaEXe+JF4o+SEKcGHJ11J0czGJq,3,2017,0.0,4
D907516FXPvAibaEXe+JF4o+SEKcGHJ11J0czGJq,1,2018,1.82,22
2D7CECE5XPvAibaEXe+JF4o+SEKcGCMQzap69uIQ,1,2016,7.24,19
2D7CECE5XPvAibaEXe+JF4o+SEKcGCMQzap69uIQ,2,2016,7.18,21
2D7CECE5XPvAibaEXe+JF4o+SEKcGCMQzap69uIQ,3,2016,8.6,3
2D7CECE5XPvAibaEXe+JF4o+SEKcGCMQzap69uIQ,1,2017,7.34,24
2D7CECE5XPvAibaEXe+JF4o+SEKcGCMQzap69uIQ,2,2017,7.91,15
2D7CECE5XPvAibaEXe+JF4o+SEKcGCMQzap69uIQ,1,2018,5.32,14
43D5F13BXPvAibaEXe+JF4o+SEKcGJ+PtNJ2F/he,1,2016,5.49,19
43D5F13BXPvAibaEXe+JF4o+SEKcGJ+PtNJ2F/he,2,2016,6.47,17
43D5F13BXPvAibaEXe+JF4o+SEKcGJ+PtNJ2F/he,1,2017,6.92,21
43D5F13BXPvAibaEXe+JF4o+SEKcGJ+PtNJ2F/he,2,2017,7.29,20
43D5F13BXPvAibaEXe+JF4o+SEKcGJ+PtNJ2F/he,1,2018,7.73,23
94908D99XPvAibaEXe+JF4o+SEKcGO66xrFvn1ci,1,2016,5.62,19
94908D99XPvAibaEXe+JF4o+SEKcGO66xrFvn1ci,2,2016,5.25,21
94908D99XPvAibaEXe+JF4o+SEKcGO66xrFvn1ci,3,2016,6.34,7
94908D99XPvAibaEXe+JF4o+SEKcGO66xrFvn1ci,1,2017,6.83,20
94908D99XPvAibaEXe+JF4o+SEKcGO66xrFvn1ci,2,2017,6.71,17
94908D99XPvAibaEXe+JF4o+SEKcGO66xrFvn1ci,1,2018,6.49,16
ADB95D1BXPvAibaEXe+JF4o+SEKcGDSWthX0QZQy,1,2016,7.23,17
ADB95D1BXPvAibaEXe+JF4o+SEKcGDSWthX0QZQy,2,2016,7.71,21
ADB95D1BXPvAibaEXe+JF4o+SEKcGDSWthX0QZQy,1,2017,8.76,20
ADB95D1BXPvAibaEXe+JF4o+SEKcGDSWthX0QZQy,2,2017,7.71,21
ADB95D1BXPvAibaEXe+JF4o+SEKcGDSWthX0QZQy,1,2018,7.79,14
3526D59AXPvAibaEXe9GqQkS1wvjIRxFTurXY4N0,1,2016,6.13,19
3526D59AXPvAibaEXe9GqQkS1wvjIRxFTurXY4N0,2,2016,5.3,19
3526D59AXPvAibaEXe9GqQkS1wvjIRxFTurXY4N0,1,2017,6.49,21
3526D59AXPvAibaEXe9GqQkS1wvjIRxFTurXY4N0,2,2017,7.51,22
3526D59AXPvAibaEXe9GqQkS1wvjIRxFTurXY4N0,1,2018,6.95,23
3E7D7414XPvAibaEXe9GqQkS1wvjIQ+HucXy+oQw,1,2016,3.11,19
3E7D7414XPvAibaEXe9GqQkS1wvjIQ+HucXy+oQw,2,2016,0.19,11
7A0295BEXPvAibaEXe9GqQkS1wvjIY8Eyvx1K5/i,1,2016,6.08,17
7A0295BEXPvAibaEXe9GqQkS1wvjIY8Eyvx1K5/i,2,2016,6.35,17
7A0295BEXPvAibaEXe9GqQkS1wvjIY8Eyvx1K5/i,1,2017,7.39,24
7A0295BEXPvAibaEXe9GqQkS1wvjIY8Eyvx1K5/i,2,2017,6.03,19
7A0295BEXPvAibaEXe9GqQkS1wvjIY8Eyvx1K5/i,3,2017,5.7,4
7A0295BEXPvAibaEXe9GqQkS1wvjIY8Eyvx1K5/i,1,2018,6.9,20
C4CBD3D0XPvAibaEXe9GqQkS1wvjIfdwTUgYoH3P,1,2016,3.82,19
C4CBD3D0XPvAibaEXe9GqQkS1wvjIfdwTUgYoH3P,2,2016,0.7,3
90F47A12XPvAibaEXe9GqQkS1wvjITU0dFA1PexQ,1,2016,5.67,15
90F47A12XPvAibaEXe9GqQkS1wvjITU0dFA1PexQ,2,2016,3.09,15
90F47A12XPvAibaEXe9GqQkS1wvjITU0dFA1PexQ,1,2017,5.82,19
90F47A12XPvAibaEXe9GqQkS1wvjITU0dFA1PexQ,2,2017,4.48,17
90F47A12XPvAibaEXe9GqQkS1wvjITU0dFA1PexQ,1,2018,3.4,12
E02A6A52XPvAibaEXe/cEeFLbzGe/hwNl8VDkNKQ,1,2016,8.03,13
E02A6A52XPvAibaEXe/cEeFLbzGe/hwNl8VDkNKQ,2,2016,6.43,18
E02A6A52XPvAibaEXe/cEeFLbzGe/hwNl8VDkNKQ,1,2017,6.86,22
E02A6A52XPvAibaEXe/cEeFLbzGe/hwNl8VDkNKQ,2,2017,7.43,20
E02A6A52XPvAibaEXe/cEeFLbzGe/hwNl8VDkNKQ,1,2018,6.36,20
CC2D217FXPvAibaEXe/cEeFLbzGe/s5QKClAH5xl,1,2016,8.2,19
CC2D217FXPvAibaEXe/cEeFLbzGe/s5QKClAH5xl,2,2016,7.92,21
CC2D217FXPvAibaEXe/cEeFLbzGe/s5QKClAH5xl,1,2017,8.12,21
CC2D217FXPvAibaEXe/cEeFLbzGe/s5QKClAH5xl,2,2017,7.29,19
CC2D217FXPvAibaEXe/cEeFLbzGe/s5QKClAH5xl,1,2018,7.88,18
591013DCXPvAibaEXe/cEeFLbzGe/gkWD3xIWG3s,1,2016,6.55,15
591013DCXPvAibaEXe/cEeFLbzGe/gkWD3xIWG3s,2,2016,5.73,19
591013DCXPvAibaEXe/cEeFLbzGe/gkWD3xIWG3s,1,2017,5.83,20
591013DCXPvAibaEXe/cEeFLbzGe/gkWD3xIWG3s,2,2017,6.72,17
591013DCXPvAibaEXe/cEeFLbzGe/gkWD3xIWG3s,1,2018,7.54,16
E0A5856FXPvAibaEXe/cEeFLbzGe/jly/D0Mp+/C,1,2016,6.51,17
E0A5856FXPvAibaEXe/cEeFLbzGe/jly/D0Mp+/C,2,2016,6.59,21
E0A5856FXPvAibaEXe/cEeFLbzGe/jly/D0Mp+/C,1,2017,7.29,18
E0A5856FXPvAibaEXe/cEeFLbzGe/jly/D0Mp+/C,2,2017,7.09,22
E0A5856FXPvAibaEXe/cEeFLbzGe/jly/D0Mp+/C,1,2018,7.12,17
8F752AF5XPvAibaEXe9wQ8rkPICemKkORLm0t6hF,1,2016,8.22,17
8F752AF5XPvAibaEXe9wQ8rkPICemKkORLm0t6hF,2,2016,8.08,19
8F752AF5XPvAibaEXe9wQ8rkPICemKkORLm0t6hF,1,2017,7.7,24
8F752AF5XPvAibaEXe9wQ8rkPICemKkORLm0t6hF,2,2017,8.1,20
8F752AF5XPvAibaEXe9wQ8rkPICemKkORLm0t6hF,1,2018,8.56,18
8AB3A116XPvAibaEXe9wQ8rkPICemLrEZksxFZ06,1,2016,6.47,19
8AB3A116XPvAibaEXe9wQ8rkPICemLrEZksxFZ06,2,2016,6.56,19
8AB3A116XPvAibaEXe9wQ8rkPICemLrEZksxFZ06,1,2017,7.45,21
8AB3A116XPvAibaEXe9wQ8rkPICemLrEZksxFZ06,2,2017,7.19,14
8AB3A116XPvAibaEXe9wQ8rkPICemLrEZksxFZ06,3,2017,9.9,4
8AB3A116XPvAibaEXe9wQ8rkPICemLrEZksxFZ06,1,2018,7.68,16
3C342700XPvAibaEXe9wQ8rkPICemKUxomFBsH4h,1,2016,7.85,15
3C342700XPvAibaEXe9wQ8rkPICemKUxomFBsH4h,2,2016,7.49,19
3C342700XPvAibaEXe9wQ8rkPICemKUxomFBsH4h,1,2017,7.12,24
3C342700XPvAibaEXe9wQ8rkPICemKUxomFBsH4h,2,2017,6.62,22
3C342700XPvAibaEXe9wQ8rkPICemKUxomFBsH4h,1,2018,7.6,18
972819C7XPvAibaEXe9wQ8rkPICemPv3jFt4txx0,1,2016,5.81,17
972819C7XPvAibaEXe9wQ8rkPICemPv3jFt4txx0,2,2016,4.41,18
972819C7XPvAibaEXe9wQ8rkPICemPv3jFt4txx0,1,2017,7.15,19
972819C7XPvAibaEXe9wQ8rkPICemPv3jFt4txx0,2,2017,6.51,22
972819C7XPvAibaEXe9wQ8rkPICemPv3jFt4txx0,1,2018,6.76,19
1E266AAFXPvAibaEXe/waquVAMA8TkogJ5efuX2t,1,2016,6.71,17
1E266AAFXPvAibaEXe/waquVAMA8TkogJ5efuX2t,2,2016,3.56,19
1E266AAFXPvAibaEXe/waquVAMA8TkogJ5efuX2t,1,2017,7.49,18
1E266AAFXPvAibaEXe/waquVAMA8TkogJ5efuX2t,2,2017,7.54,21
1E266AAFXPvAibaEXe/waquVAMA8TkogJ5efuX2t,3,2017,4.1,4
1E266AAFXPvAibaEXe/waquVAMA8TkogJ5efuX2t,1,2018,6.96,20
DB96172AXPvAibaEXe/waquVAMA8TuDef+6Fb/pR,1,2016,6.87,19
DB96172AXPvAibaEXe/waquVAMA8TuDef+6Fb/pR,2,2016,6.69,19
DB96172AXPvAibaEXe/waquVAMA8TuDef+6Fb/pR,1,2017,7.84,20
DB96172AXPvAibaEXe/waquVAMA8TuDef+6Fb/pR,2,2017,6.73,18
DB96172AXPvAibaEXe/waquVAMA8TuDef+6Fb/pR,1,2018,7.27,17
20D7E56CXPvAibaEXe/waquVAMA8TuGBUB8n1U9w,1,2016,7.57,17
20D7E56CXPvAibaEXe/waquVAMA8TuGBUB8n1U9w,2,2016,8.03,19
20D7E56CXPvAibaEXe/waquVAMA8TuGBUB8n1U9w,1,2017,8.48,23
20D7E56CXPvAibaEXe/waquVAMA8TuGBUB8n1U9w,2,2017,8.43,18
20D7E56CXPvAibaEXe/waquVAMA8TuGBUB8n1U9w,1,2018,7.17,19
4813A23DXPvAibaEXe/waquVAMA8TuWB0ajB6F8a,1,2016,6.87,17
4813A23DXPvAibaEXe/waquVAMA8TuWB0ajB6F8a,2,2016,6.42,21
4813A23DXPvAibaEXe/waquVAMA8TuWB0ajB6F8a,1,2017,6.68,24
4813A23DXPvAibaEXe/waquVAMA8TuWB0ajB6F8a,2,2017,4.75,17
4813A23DXPvAibaEXe/waquVAMA8TuWB0ajB6F8a,1,2018,5.64,22
3A8DC76BXPvAibaEXe/waquVAMA8Tk6+UT/Qyju7,1,2016,6.84,13
3A8DC76BXPvAibaEXe/waquVAMA8Tk6+UT/Qyju7,2,2016,4.98,17
3A8DC76BXPvAibaEXe/waquVAMA8Tk6+UT/Qyju7,3,2016,7.3,4
3A8DC76BXPvAibaEXe/waquVAMA8Tk6+UT/Qyju7,1,2017,8.02,22
3A8DC76BXPvAibaEXe/waquVAMA8Tk6+UT/Qyju7,2,2017,6.36,22
3A8DC76BXPvAibaEXe/waquVAMA8Tk6+UT/Qyju7,3,2017,7.4,4
3A8DC76BXPvAibaEXe/waquVAMA8Tk6+UT/Qyju7,1,2018,7.68,14
CF6241C1XPvAibaEXe/waquVAMA8Too/KBELswxp,1,2016,7.85,17
CF6241C1XPvAibaEXe/waquVAMA8Too/KBELswxp,2,2016,6.49,19
CF6241C1XPvAibaEXe/waquVAMA8Too/KBELswxp,1,2017,8.5,21
CF6241C1XPvAibaEXe/waquVAMA8Too/KBELswxp,2,2017,8.41,22
CF6241C1XPvAibaEXe/waquVAMA8Too/KBELswxp,1,2018,8.22,20
A0E31B91XPvAibaEXe9IFJLLU9DVVaKpbxrx9JEi,1,2016,6.59,17
A0E31B91XPvAibaEXe9IFJLLU9DVVaKpbxrx9JEi,2,2016,4.89,21
A0E31B91XPvAibaEXe9IFJLLU9DVVaKpbxrx9JEi,1,2017,7.29,21
A0E31B91XPvAibaEXe9IFJLLU9DVVaKpbxrx9JEi,2,2017,6.85,24
A0E31B91XPvAibaEXe9IFJLLU9DVVaKpbxrx9JEi,1,2018,7.52,21
649B938BXPvAibaEXe9IFJLLU9DVVZoHDwmaCg4s,1,2016,6.16,13
649B938BXPvAibaEXe9IFJLLU9DVVZoHDwmaCg4s,2,2016,3.45,17
649B938BXPvAibaEXe9IFJLLU9DVVZoHDwmaCg4s,1,2017,6.47,23
649B938BXPvAibaEXe9IFJLLU9DVVZoHDwmaCg4s,2,2017,6.15,24
