mssv,diem_tt,OTHER,THPT,ĐGNL,hedt_CLC,hedt_CNTN,hedt_CQUI,hedt_CTTT,hedt_KSTN,chuyennganh2_7340122_CLC,chuyennganh2_7340122_CQ,chuyennganh2_7480101_CLC,chuyennganh2_7480101_CQ,chuyennganh2_7480101_CTTN,chuyennganh2_7480102_CLC,chuyennganh2_7480102_CQ,chuyennganh2_7480103_CLC,chuyennganh2_7480103_CQ,chuyennganh2_7480104_CLC,chuyennganh2_7480104_CQ,chuyennganh2_7480104_CTTT,chuyennganh2_7480106_CLC,chuyennganh2_7480106_CQ,chuyennganh2_7480109_CQ,chuyennganh2_7480201_CLC,chuyennganh2_7480201_CQ,chuyennganh2_7480202_CLC,chuyennganh2_7480202_CQ,chuyennganh2_7480202_CTTN,sem1,sem2,sem3,sem4,sem5,sem6,sem7,sem8,sem9,sem10,term 1,term 2,term 3,term 4,term 5,term 6,term 7,label
0,0.9016800078584248,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6477818830820106,0.4295654584825783,0.2788475827062796,0.631336553727259,0.6024309185360068,-1.0397395186457308,0.1488227577262514,0.3319127744333953,0.4391850573956883,0.2406480014747635,0.6949978909377627,0.790891192808776,0.7296486573199179,0.6646092519299038,0.6051047225331418,0.5325916018192409,0.34676956537601,4
0,0.7707688181121789,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8115239469619888,0.7241166777973045,-0.970423512044176,0.6444949672128362,0.6798119794171881,-0.9556734557299484,0.7186102900473703,0.6079183405447356,-0.95286296804447,0.487079690429375,0.7986748090561558,0.7624421803952871,0.6764768691360726,0.7538826633107822,0.7771478565337205,0.7928773631471557,0.7454939716648519,3
0,0.932973547712942,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2780983528328428,-0.0375375120853333,0.240125033658429,0.3643531792542038,0.3004317700117631,0.2749291954544612,0.2661071212290308,0.0994462512583647,0.6454391833148923,0.0076512548179482,0.4450367506987018,0.225174413158914,0.2453936734525032,0.0746892372787887,0.3119212817813289,0.7279630013929825,0.2296420576763385,4
0,0.8885986336918434,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.452995672992778,0.3848202921161004,-1.0404227546208455,0.3287725970516156,0.3016370240773705,-0.9821937612430076,0.2936325921536632,0.526364048512175,-1.0241452642192428,0.1990558112013234,0.9794893030569072,0.828418883576032,0.7172258163994909,0.8989225845736364,0.8286142400884394,0.8264928429098173,0.7582375237827507,4
0,0.750555657102769,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5390917893079384,0.5641150600764039,-0.9852665901425968,0.4517140052751645,0.5816576872813712,0.4914901758456804,0.3788471744231727,0.547946013684624,-0.9731638223473082,0.3154979964402672,0.7888798024127675,0.7437009619850403,0.7258353327433678,0.6221786364922575,0.6490104893542806,0.7026695937052455,0.7228636585349787,3
0,0.7937179020874142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3231294253090976,0.3121589723771701,0.4810853810038524,0.4750973550941328,0.2931444816766949,0.3458438542226577,0.28268248243966,0.3807261880326194,0.3414924222557489,0.0836077327423009,0.7587813139672549,0.6479651746702979,0.5615426782416086,0.4387083717554682,0.6840089043396795,0.6599168462986216,0.6584436380099168,4
0,0.756689237440066,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3469293275464884,0.1038018958302797,-1.018518930247246,0.5139405825918262,0.4286036932583923,-0.944828005595595,0.636454226337152,0.6996079134296787,0.5992038913163276,0.4628099239201894,0.4410903390393518,0.4861422949067811,0.4466875303552824,0.5373293847445658,0.6927278525011482,0.824700237156196,0.7337018617300348,3
0,0.798449077690477,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5847944139982165,0.5846563672282769,-1.0010543355273065,0.6512089310083738,0.6473981963102624,-1.0500990254349571,0.5420526851127164,0.0986108977394577,-1.006224229322324,-0.0965964561768299,0.8856057180968995,0.8784657752645533,0.8284679789139378,0.7973363527428082,0.7928768257552402,0.7680781087594015,0.5998036379178779,4
0,0.7101937366028348,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6042991777196369,0.6219336181032216,-0.9800432391238332,0.5590977835901547,-0.4491751453048797,-1.011239465019512,0.4420634224271317,0.3874487607890545,0.4387988419732536,0.1440415155662077,0.64549830541583,0.8095461479675627,0.7718510942889936,0.7581990650102065,0.6528257372330809,0.7719124638615117,0.7647597302778076,4
0,0.7181711015675762,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7852254084472312,0.4928899364409255,-1.0175616842439394,0.7525984462560736,0.7040579129663204,-1.0189723607744776,0.5997343246208426,0.7371629599415622,0.5874904975756937,0.4948527897190597,0.8718219266270096,0.7891029839913729,0.6501054953014983,0.811262677208819,0.8681643054243183,0.8768122054394005,0.7938635583392272,3
0,0.8526387772752141,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2645915134347006,-0.1455476373879457,0.2781847506922553,0.1087852992851203,0.1809287964934816,0.1786557048081455,0.1510090044939976,-0.0700840672829573,0.3647492007584197,0.2834463115903871,0.7559908754418935,0.6164637791111405,0.4285223339890558,0.5058100550099807,0.6907492631660086,0.6125960551702222,0.5459323438405057,4
0,0.778479257431175,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4391526973915685,0.2411787538721656,0.4398173518342276,0.4836652288597385,0.386780556605478,0.4336094360987907,0.1220934774787465,0.5266385140912232,-0.9658737616602756,0.4323811005081778,0.7602558072426564,0.554786661562196,0.3675970514792064,0.4572213829789169,0.1477475408681404,0.4432855568278094,0.2937451067908383,4
0,0.9282539379314164,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5091400508092123,0.4220254098312884,0.4050224062357851,0.6730333493955609,0.4892914150118471,-1.0415505678601875,0.4269878639296808,0.1927400345065834,-1.0102446283275568,-0.0245401782819356,0.6704569893015403,0.759427668606011,0.6521780271086304,0.6572904168131916,0.7764662190243407,0.2617957229137497,0.2456584737088718,4
0,0.8013157535310638,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7033614150297994,0.5859800469647319,-0.9704752661361208,0.6642337856508507,0.6753812912504201,-0.997356780913809,0.7446511795697949,0.6054278548385774,-1.015373250643684,0.4771921360957342,0.8952573213428557,0.8744270036768742,0.780504969218736,0.7352072535050674,0.9160526426774752,0.8986727442491605,0.7580763766095633,3
0,0.8180736357595824,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5495845545387897,0.4671382509349721,-1.0181703645359412,0.5376875736076754,0.303370443451467,-1.049614984808558,0.4667793302052752,0.4823059724327198,-0.9434562083434136,0.5558796639640756,0.5727480239606091,0.8021091827733393,0.7258618870493829,0.7124581984951563,0.7358403935841267,0.3996489755597858,0.3859278071296971,3
0,1.068149820718994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5414726347819041,0.3458939566803994,0.4075832836069624,0.6599139527383582,0.4430013953727275,0.4653193328255151,0.327663632347362,0.5841177455835159,0.4304511454860028,0.0334471094434454,0.6914083324834048,0.6188256172783124,0.4638507176225778,-0.0057838781908535,0.098706471949666,0.0016070838005577,0.1800920759227515,3
0,0.7004608409334337,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.6062235902784145,0.2416861304543056,-0.9828237625846196,0.7898670016337177,0.5053322143964238,-1.0328531812275736,0.5616555046561846,0.3576026548226951,0.3836761456172498,0.4706254141860266,0.8123432396293694,0.836258905682821,0.6526070003303958,0.8631501362196347,0.8645601932820695,0.6880006929714614,0.6033067116176092,3
0,0.7518588921075918,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787971791258707,0.1762181406625977,-1.0242300241828153,0.6061192407213073,0.5974582295378515,-1.056430739413505,0.5459404016897474,0.3720740424057308,0.5604832844854419,0.4959480365916482,0.8478619630996495,0.8306142163862269,0.7845567820133905,0.6718806080969184,0.7326105319428865,0.7520624747940241,0.7150103016666245,4
0,0.7370383216525896,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4529365488663555,0.4285856827422752,-1.026294713556579,0.5098674397770944,0.371814411046831,-1.0354437221813628,0.4316468586213671,0.3503694905901374,-1.0340580508675743,0.4016298089018175,0.8605687573613142,0.7657881983435934,0.7137747934650142,0.7282897255445303,0.7563753246126996,0.7384361398180258,0.6555744347245442,4
0,0.7840959458731643,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4953444968286338,0.3548972513779496,-1.005423898684413,0.6666028016079919,0.4243223549496355,0.4617026923285833,0.4220729207497114,0.3755981480623552,0.3395255923226496,0.4203914925066504,0.6193556033639234,0.6344010310652249,0.6024657817105841,0.6712002103524383,0.6366881180031563,0.6846394925189369,0.5422796050651106,4
0,-1.0714470546474704,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.3999709955651496,0.6036705889406897,-1.0040610791219886,0.4239630777963999,0.6295373132604687,-0.9840462814622544,0.4251071980976674,0.7096347310097781,-0.9925795643420666,0.4915575639655684,0.7596298068769031,0.7277728632446394,0.6834353613057659,0.7107404906106384,0.7561584657373615,0.83310700232403,0.6452273688160919,3
0,0.709697647489539,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4551406333249055,0.3990660585352921,0.5024883895169387,0.5221409536022233,0.6074213460499049,0.4567944467337808,0.5664470551430326,0.5433946709979764,0.2972032246689595,0.4126718127379128,0.6126418867460336,0.7318197937624891,0.7300209196662772,0.8074121039561948,0.778597781056868,0.7759813839213153,0.8244238330475948,4
0,0.7428708636391718,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4854621313001433,0.2509739201970948,-0.9998440220681256,0.5259430720389806,0.4765500693607262,0.5077728635196932,0.195453128446901,0.4420298344212951,0.3409311638975105,0.4548327764755083,0.8862169195585549,0.845985239138384,0.7708078938035438,0.743142055284452,0.7636679306855804,0.8114981299262263,0.6740027187904255,4
0,0.7178911708549003,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5885735894149248,0.6408232653599424,-1.033377100722882,0.7320272826338448,0.6186292876500599,-0.9750687618737712,0.721237683072931,0.7905625229587268,-0.9709407052699072,0.7319668408284482,0.8645931613541358,0.8458006532519784,0.7854640513463422,0.8842821271702981,0.8849084165777503,1.0285002162542438,0.9421593215305126,3
0,0.9273137689718436,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.663281090506095,0.4862411229738518,0.5553510194763245,0.676036890400915,0.5343474924583178,-1.0387384512847415,0.5314346630600587,0.4693358700559613,0.5696704505191507,0.411858741074916,0.6970127897261578,0.7396599749809628,0.7284550141292713,0.6596467780651737,0.6855611870407575,0.1409324003399186,0.4959829722370095,3
0,0.7585216756393447,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.6086746907677327,0.396425259903938,-0.9941236483539596,0.7262792956101827,0.648456677427458,-1.029764704291687,0.4257767661137443,0.5241903858498541,-0.9968712399886378,0.3293586624211436,0.7329588156859503,0.6803477407238868,0.652902154994738,0.8553620433972943,0.7398716535473222,0.7495164807637718,0.6420088273372564,3
0,-0.4520198651343165,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5999701649268722,0.6504101910345728,-1.0236113137050558,0.6557087272386299,0.6348759224273032,-1.0321908317015924,-0.3863969042154549,0.554847788829665,-0.9696345291943118,0.3978255806009981,0.9378305800899688,0.7542626098199506,0.8156604548383466,0.8246392061121488,0.8505238715564257,0.727770311359478,0.5554225424238111,3
0,1.064987227411362,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4811448221941334,0.0317968749403431,0.4164400538513459,0.4755537120774615,0.5127929293761203,0.2183977094449046,0.339948707474442,0.6432685138526606,-1.0216976947774028,0.1074682445897187,0.8543271779072272,0.676576685084073,0.4254884604372418,0.0234648336486056,0.1528756685667761,0.1274802373564701,0.0887097146367533,3
0,0.7028409121535816,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5634733968048451,0.4371649192098547,-0.9746495062797632,0.6236963245380862,0.1545466384614836,-1.067548990256336,0.1904464533531806,0.1055738857892173,-0.9610600965754978,0.4518793098513037,0.7948122438959471,0.6756998439358057,0.6218389398408061,0.5711714273061625,0.6566161934393843,0.7707895999693796,0.3864626856790332,4
0,0.7739069425913242,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639106336686469,0.5625198213203154,-1.0067464195255242,0.3150846011142806,0.5946407794444833,0.4002776041034342,0.6610808079242385,0.2527369550203023,-1.0052673033198307,0.4525259285851811,0.8955405364504178,0.7933775786501271,0.7789387281443285,0.8437056739133921,0.7650982390860694,0.7131716146615832,0.6965851595637143,3
0,0.92404353501282,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6227425457415687,0.4987887548348985,-1.0445080527217727,0.6434583726929489,0.5340112768164968,-1.035371923153732,0.4660989171768814,0.4595445006619314,-1.0076868896113744,0.4015520168371847,0.8041459136628254,0.7123745935903766,0.5661885946851006,0.7041642141279867,0.6999283859754754,0.6630521621365405,0.5825362787288791,4
0,0.7635468128677199,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4930140526028559,0.1291067233277675,0.4446779568306167,0.5189629900557032,0.5058267147539242,0.4232008687287632,0.3544846925501107,0.4500584985715976,0.429920962539426,0.2839716398166459,0.8815166877412438,0.9475696439487556,0.7595763804610467,0.6907649151284417,0.7860306654631339,0.8110210893470824,0.7068452610311634,3
0,0.7565833920835845,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6692213530259925,0.5028492291809804,0.3187033954072234,0.6979890172261891,0.5227417607872578,0.5496940690663795,0.3550541901032916,0.5151150429009532,0.5353848695466976,0.1348805546526236,0.6912484959604475,0.743425598991354,0.4288629027014686,0.7184373694271949,0.7751291676004249,0.6382897222130814,0.6466585489384697,4
0,0.714048963983121,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5409007612499838,0.1746179508056615,-0.9956852759982292,0.5751908527052705,0.4899997836109548,-1.0523515520087694,0.3846572275933401,0.2257117879108024,0.340241371447506,0.4244710070636305,0.8144560771447112,0.7769741015236229,0.5584000995250247,0.7245232598461048,0.5921595741755483,0.6012355867028901,0.6150488522418942,3
0,0.8203577398654346,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7505745134286472,0.5108616703754819,-1.0112328218021829,0.740087258081753,0.5841762562608931,-0.9851866276222394,0.5016337890601985,0.6356344566842225,-0.9994698663636544,0.2781229641842681,0.8920749615483897,0.8976475301738684,0.6435669097195084,0.8544594967764,0.6720635593559776,0.5261360449497379,0.6812883413685917,4
0,0.8484792706295669,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6733674256231382,0.4218075655733109,-0.973717117457054,0.7926791611151389,0.4174926534788399,-1.0760299670003204,0.3734316686865689,0.205670944889724,-1.01195164927241,0.1795255647922271,0.8816228585941024,0.7682136922527237,0.6560998540997588,0.5303006733245201,0.7624289659424247,0.4262815101704745,0.267068939784034,3
0,0.9845039128747136,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.399310485508305,0.2494233920120414,-0.9934225789920212,0.5205638266072559,0.458646013520108,0.5140254669332456,0.325878960847255,0.3382114099718222,-1.0031611801254356,0.4601621752444014,0.6235796490313437,0.5310716052252166,0.6449455780269273,0.0386621970956614,0.5182893821215508,0.1515997294935034,0.3025200389724785,3
0,0.8252652110196353,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5210589208109672,0.4019571801907602,-1.004707585007056,0.5017103443059663,0.3881087354910686,0.4048560678633265,0.4568759844368004,0.4329397040923058,0.5515190887349797,0.2219756563270389,0.825548429769022,0.7249495891202362,0.6282972068060593,0.6183627011188043,0.5830140317653558,0.6226901378060096,0.2570984139700678,3
0,0.9854074396249162,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6165071277677718,0.316858735551041,-0.9733963236037682,0.6118696616062114,0.2553683372146502,0.0869763968827943,0.1756493923530864,0.1588038271252766,0.3876279384931043,0.0875431365654514,0.6321766171321944,0.4778917085163726,0.4581156103370928,0.4270163444438301,0.2540498695538095,0.1452295195980292,0.646759130095669,4
0,0.7632229421222361,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4181864495645824,0.2555542426949553,0.4687332638832107,0.3624554237974675,0.3098336881812513,0.2433991528869819,0.4209006550304649,0.2064374592750713,-1.0242703463057736,0.2627688109539194,0.7031735675093641,0.7340792436051489,0.7694652827970465,0.6573542793243334,0.5808781618308527,0.4604378955297573,0.7022279454968456,4
0,0.7439249238918509,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4557554636853258,0.4965911860490037,0.639319349242379,0.6313081427860325,0.3946453098265359,-1.0552261489515289,0.3503931285738141,0.3783176937642255,-0.9711817803950072,0.416127689415939,0.5506882403774731,0.6248658320608379,0.5281145892846739,0.325871003968866,0.5609713225311248,0.3698074198052529,0.2099972612300567,4
0,0.8211581049805255,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5584409804219472,0.430728504731716,-1.0050631489331214,0.5590028196491356,0.5332907222980753,0.3809858975221726,0.3799155893103212,0.4915383666068589,-0.9386807511277306,0.1587821408463274,0.7764259748172744,0.7807420139522502,0.0044430687840752,0.4581772275589096,0.7036276451104458,0.586570467259568,0.6650285357985141,3
0,0.7368544590096713,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6022117232906715,0.4234584586366785,-1.0065130551259875,0.5787130114268524,0.3322424106511729,0.6199151321922375,0.4260892826416239,-0.0226001925819093,-0.936451121889194,-0.0816890997803805,0.7675742686636646,0.6244504835309872,0.5330969288844676,0.7152146699881291,0.5861942463531926,0.6518279598654313,0.632812686278335,4
0,0.7923471044825989,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4193248923776886,0.032850474169714,0.4029047706575384,0.3662081843793144,0.176787187930339,0.2101094865126053,0.3148737829516094,0.0303343201101571,0.5157626465891924,0.26371682193419,0.5277189780787598,0.4687763813024545,0.3047000160681821,-0.0626169125090451,0.565879843121755,0.1901349459888272,0.5525035208764084,4
0,0.6698740119570402,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6415543970127183,0.0816096054118266,-1.0088072676479063,0.5161558449967029,0.212518386966442,0.0974667928337166,0.4842663901902961,0.2721145908439693,0.4354632196829922,0.6533005117929683,0.8352938929583098,0.6183660720170576,0.4196728532145512,0.4188002218189683,0.6295947023400457,0.6409101492093252,0.5686528375499568,3
0,0.7179916044417862,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2677371600194482,0.2965532213136478,0.7174133908374151,0.5983691171608047,0.455352670175626,0.445277369230608,0.5915926063004,0.4985376678436288,-1.0115506884432452,0.6406924085180354,0.3316849649614288,0.595026992605777,0.5693626575411468,0.7280455046730546,0.820361246427878,0.742388431538033,0.6815757512175801,3
0,0.739941340084239,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4306305648870718,0.4728915883078399,-1.0202963508982672,0.5371795711730349,0.394439353457814,-1.0099838878402665,0.4668244465370625,0.4419155320837454,-1.041443828175123,0.5011387953997898,0.8541825500709421,0.8619405939062099,0.6908190120096912,0.6832831578184854,0.8198928864711024,0.7499940871169779,0.8058563778242438,3
0,0.9092622375364046,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6252376733734757,0.2968562591892627,-0.9989751851916469,0.4834970998016499,0.3988660362790232,-1.0549175779785034,0.308718890771064,-0.8847529269510168,-0.973564443579602,0.1676065862551352,0.7146038167656499,0.587826477798816,0.4618110700087338,0.5360852981486626,0.6561826971512742,0.6482894781508335,0.4611023954201397,3
0,0.9089236133634956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5408877743791437,0.58449058543406,0.5187082683672816,0.4206065156118689,0.4179548785148226,-1.026561591730707,0.184820108293591,0.5137743218449202,0.3544740810546236,0.381967488185294,0.6540218730498868,0.5610612509771096,0.4089040231858479,0.2950295092719689,0.5522391324167052,0.2365138145983691,0.5495845116594957,4
0,0.7478351857093954,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4464425782874959,0.1124460210092676,0.313881348776924,0.6380896402416545,0.4823045159641691,0.3052304876785182,0.6374523087946051,0.3721842468577649,0.4613488059850554,0.2135038660692566,0.8218477813167664,0.7730303842707449,0.7659081485800873,0.8313558827353664,0.7946306697290418,0.5682243899476871,0.3223230294961948,4
0,0.657763228896461,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791019395884897,0.667029167202222,-0.9904631316541064,0.5021301048179193,0.622481280958388,-1.0367360580642282,0.4994547096528106,0.2854517291563913,-0.985204258858357,0.3529561307728347,0.9390569204244934,0.8777543819206015,0.6119451878194899,0.7050681750840068,0.7219018259661768,0.7472270488273939,0.631890464273818,4
0,0.8017807833390246,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4874576333197214,0.1553965860439854,-1.025551659208352,0.5345349845822355,0.2134258255069098,0.2172238489261925,0.0902356210621297,0.3590457597776434,0.3618998079911278,0.0912638910610467,0.7027497708284273,0.659070487247504,0.5952302386973902,0.8824776120435271,0.7089013923609391,0.5682763677193496,0.1880053359820348,4
0,0.7124334258717362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4366946854523962,0.3158493067562336,-1.009416850964579,0.6338133752402838,0.6378441788442143,-1.0101455638422832,0.6243480680273864,0.4584805702712242,-0.9863475204675504,0.4698382558582901,0.8267378587769462,0.719156112963881,0.7673889462155283,0.8542995770731148,0.8368253621552902,0.7694636737993404,0.8255429483156712,4
0,0.771507815280012,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5237514025928586,0.2181107911945053,0.6368669947513954,0.4576500879393123,0.5486503264922533,-1.0150197656115183,0.4258956418418321,0.5338693679932639,-0.9422223028994848,0.4049003982585895,0.5798102143869733,0.7703209233519211,0.5795748017575337,0.5324457686735773,0.3476280371415008,0.4416206480439818,0.7139350513458981,3
0,0.7776409191092815,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5008358302768287,0.4219148729294176,-1.0312848405658002,0.0231351973442817,0.3096909371970244,0.2855230862823537,0.2696364335696867,0.3167914082436651,0.5675255349796642,0.4613124462567743,0.758219070852836,0.618394622890658,0.6531832702833487,0.4636021903718789,0.6233568784815884,0.6931966638238665,0.6312948152956892,4
0,0.7936899404862446,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5350254340754073,0.5390600996614383,-1.0307206177090278,0.5563804988888841,0.2433021061340171,0.4736040372694348,0.322903021383738,0.3738352393999282,0.1806239259383014,0.5379864842682726,0.8804704263490899,0.7569696219225871,0.7765161993557562,0.8680977754348547,0.6658316937506756,0.6029650099246084,0.5644207544580171,3
0,0.6633252267913503,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4436867127558684,0.2727008055729782,-0.9809866580713532,0.4496209486288931,0.3317931126333432,0.2976165491246642,0.3614700259876653,0.3832967258480057,0.5649811473538042,0.6447525765382142,0.7699604214883666,0.6493729289057093,0.5083062893857819,0.7569017113383465,0.7514233457855889,0.8071658948528009,0.8074939285423672,3
0,0.7262594642465845,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4514585848908407,0.3180422042237215,-0.9837515357466264,0.5001539955915798,0.3994128797628288,0.4894903998288709,0.2718021581920296,0.4036120776100932,-0.992986992236848,0.4644530080029259,0.8474266750874038,0.7083572201484137,0.5686230741543796,0.8096964381858892,0.8262183488311617,0.7482659338555916,0.6900756573265864,4
0,0.8099649725530855,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6596022450359933,0.2181230885228967,0.496573215654593,0.5458751400114771,0.6367652709276213,0.3213919136031079,0.4756434052320865,0.4229917581605864,-0.9757875164818004,0.4652910378241885,0.8190335082488299,0.7418092655103931,0.7342098560609368,0.7543681091499067,0.654333193483741,0.7649365005964758,0.4368389197581168,3
0,1.0103337408797937,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290711603005535,0.0626830723007645,0.3158547085399227,0.4259950096660242,0.3659442758332656,0.3711244709125436,-0.6139052905863708,0.1464892224239694,0.392423314190874,0.0949805918800201,0.6035773498738226,0.5775083003682657,0.341636943992665,0.3263274917581623,0.0936400771568474,0.1784996460934423,0.3336522946734803,4
0,0.7020579618727016,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6110478877594951,0.3820080223925226,-0.9888736818831428,0.5013752304808428,0.4539165372922356,-1.1291515940100456,0.4513891133134461,0.4170155064797777,-1.0091031806626256,0.2197599269087432,0.9136330370113565,0.985655040878818,0.8123429381485936,0.7296150733112512,0.6292087325254228,0.8263751287191773,0.6245613258552986,3
